,사용일자,호선명,역명,승차송승객수,하차총승객수
0,20220719,1호선,서울역,47044,45244
1,20220719,1호선,시청,24808,25201
2,20220719,1호선,종각,39144,38835
3,20220719,1호선,종로3가,26471,24237
4,20220719,1호선,종로5가,23585,23529
5,20220719,1호선,동대문,11031,10377
6,20220719,1호선,신설동,14106,13694
7,20220719,1호선,제기동,16810,16969
8,20220719,1호선,청량리(서울시립대입구),19784,19491
9,20220719,1호선,동묘앞,7753,8167
10,20220719,2호선,시청,25625,25246
11,20220719,2호선,을지로입구,43920,45283
12,20220719,2호선,을지로3가,25231,25190
13,20220719,2호선,을지로4가,14404,14242
14,20220719,2호선,동대문역사문화공원(DDP),13146,14992
15,20220719,2호선,신당,14575,14769
16,20220719,2호선,상왕십리,14884,14650
17,20220719,2호선,왕십리(성동구청),16191,13558
18,20220719,2호선,한양대,7920,8441
19,20220719,2호선,뚝섬,23696,25910
20,20220719,2호선,성수,40362,43916
21,20220719,2호선,건대입구,35402,37695
22,20220719,2호선,구의(광진구청),24792,24197
23,20220719,2호선,강변(동서울터미널),31994,29951
24,20220719,2호선,잠실나루,15962,15650
25,20220719,2호선,잠실(송파구청),76158,75940
26,20220719,2호선,잠실새내,22733,22441
27,20220719,2호선,종합운동장,8242,8209
28,20220719,2호선,삼성(무역센터),56200,57536
29,20220719,2호선,선릉,63770,56660
30,20220719,2호선,역삼,58920,67115
31,20220719,2호선,강남,91211,87936
32,20220719,2호선,교대(법원.검찰청),37325,42367
33,20220719,2호선,서초,23783,23024
34,20220719,2호선,방배,17019,17950
35,20220719,2호선,사당,40055,43231
36,20220719,2호선,낙성대(강감찬),28968,28163
37,20220719,2호선,서울대입구(관악구청),48338,47504
38,20220719,2호선,봉천,25329,23795
39,20220719,2호선,신림,60136,57798
40,20220719,2호선,신대방,26599,25953
41,20220719,2호선,구로디지털단지,63076,63407
42,20220719,2호선,대림(구로구청),24522,24872
43,20220719,2호선,신도림,49761,48817
44,20220719,2호선,문래,23729,24210
45,20220719,2호선,영등포구청,23098,24038
46,20220719,2호선,당산,19055,22433
47,20220719,2호선,합정,31368,33499
48,20220719,2호선,홍대입구,59048,62368
49,20220719,2호선,신촌,35189,35937
50,20220719,2호선,이대,14191,15156
51,20220719,2호선,아현,10988,10339
52,20220719,2호선,충정로(경기대입구),10482,11258
53,20220719,2호선,용답,2752,2682
54,20220719,2호선,신답,1780,2047
55,20220719,2호선,신설동,3340,3228
56,20220719,2호선,도림천,1525,1586
57,20220719,2호선,양천구청,7214,7520
58,20220719,2호선,신정네거리,10862,11001
59,20220719,2호선,용두(동대문구청),2383,2411
60,20220719,3호선,지축,5687,5338
61,20220719,3호선,구파발,22297,21571
62,20220719,3호선,연신내,37630,35468
63,20220719,3호선,불광,16582,17610
64,20220719,3호선,녹번,16175,14723
65,20220719,3호선,홍제,18035,16844
66,20220719,3호선,무악재,4116,4140
67,20220719,3호선,독립문,7649,7687
68,20220719,3호선,경복궁(정부서울청사),20693,20472
69,20220719,3호선,안국,23532,24705
70,20220719,3호선,종로3가,10755,12261
71,20220719,3호선,을지로3가,11324,11625
72,20220719,3호선,동대입구,7809,8202
73,20220719,3호선,약수,13658,13100
74,20220719,3호선,금호,8294,7473
75,20220719,3호선,옥수,9465,9702
76,20220719,3호선,압구정,34486,36915
77,20220719,3호선,신사,30439,32090
78,20220719,3호선,잠원,5183,5107
79,20220719,3호선,고속터미널,43076,41149
80,20220719,3호선,교대(법원.검찰청),15925,10545
81,20220719,3호선,남부터미널(예술의전당),30605,31494
82,20220719,3호선,양재(서초구청),39898,43558
83,20220719,3호선,매봉,13829,13174
84,20220719,3호선,도곡,5804,5693
85,20220719,3호선,대치,12205,12395
86,20220719,3호선,학여울,1912,1974
87,20220719,3호선,대청,11168,10355
88,20220719,3호선,일원,11528,11267
89,20220719,3호선,수서,17835,18191
90,20220719,3호선,가락시장,9580,9148
91,20220719,3호선,경찰병원,7836,7846
92,20220719,3호선,오금,6675,5979
93,20220719,4호선,당고개,9365,8381
94,20220719,4호선,상계,19707,18426
95,20220719,4호선,노원,19265,21716
96,20220719,4호선,창동,26018,27614
97,20220719,4호선,쌍문,29606,27761
98,20220719,4호선,수유(강북구청),34326,34658
99,20220719,4호선,미아(서울사이버대학),15044,14422
100,20220719,4호선,미아사거리,27791,26970
101,20220719,4호선,길음,21321,21000
102,20220719,4호선,성신여대입구(돈암),20340,19670
103,20220719,4호선,한성대입구(삼선교),13390,12887
104,20220719,4호선,혜화,34300,34147
105,20220719,4호선,동대문,21014,21514
106,20220719,4호선,동대문역사문화공원(DDP),15963,14167
107,20220719,4호선,충무로,27295,28605
108,20220719,4호선,명동,20753,21353
109,20220719,4호선,회현(남대문시장),26094,27295
110,20220719,4호선,서울역,12333,17928
111,20220719,4호선,숙대입구(갈월),13377,12884
112,20220719,4호선,삼각지,5402,6186
113,20220719,4호선,신용산,18475,19759
114,20220719,4호선,이촌(국립중앙박물관),9214,10183
115,20220719,4호선,동작(현충원),1494,1613
116,20220719,4호선,총신대입구(이수),19409,20896
117,20220719,4호선,사당,26170,21968
118,20220719,4호선,남태령,1341,1170
119,20220719,5호선,방화,7068,6761
120,20220719,5호선,개화산,6033,5667
121,20220719,5호선,김포공항,8061,7650
122,20220719,5호선,송정,6798,6245
123,20220719,5호선,마곡,11796,11797
124,20220719,5호선,발산,22307,23360
125,20220719,5호선,우장산,15604,15249
126,20220719,5호선,화곡,29894,27884
127,20220719,5호선,까치산,30165,28692
128,20220719,5호선,신정(은행정),14710,11969
129,20220719,5호선,목동,17788,19015
130,20220719,5호선,오목교(목동운동장앞),23173,24661
131,20220719,5호선,양평,7964,7922
132,20220719,5호선,영등포구청,4271,4368
133,20220719,5호선,영등포시장,10517,10993
134,20220719,5호선,신길,4418,4757
135,20220719,5호선,여의도,30680,33032
136,20220719,5호선,여의나루,12777,13786
137,20220719,5호선,마포,15320,15764
138,20220719,5호선,공덕,15636,16337
139,20220719,5호선,애오개,7359,7326
140,20220719,5호선,충정로(경기대입구),4800,4809
141,20220719,5호선,서대문,20814,21325
142,20220719,5호선,광화문(세종문화회관),33196,35046
143,20220719,5호선,종로3가,13139,13081
144,20220719,5호선,을지로4가,6625,6782
145,20220719,5호선,동대문역사문화공원(DDP),3361,3868
146,20220719,5호선,청구,4142,3879
147,20220719,5호선,신금호,6707,6969
148,20220719,5호선,행당,8798,7698
149,20220719,5호선,왕십리(성동구청),4679,5460
150,20220719,5호선,마장,5735,5522
151,20220719,5호선,답십리,16810,15149
152,20220719,5호선,장한평,19669,19418
153,20220719,5호선,군자(능동),11537,12520
154,20220719,5호선,아차산(어린이대공원후문),14885,14363
155,20220719,5호선,광나루(장신대),14348,13148
156,20220719,5호선,천호(풍납토성),18769,18888
157,20220719,5호선,강동,19552,18666
158,20220719,5호선,길동,8351,8655
159,20220719,5호선,굽은다리(강동구민회관앞),10144,9656
160,20220719,5호선,명일,9156,9458
161,20220719,5호선,고덕,10394,10352
162,20220719,5호선,상일동,16000,14525
163,20220719,5호선,둔촌동,8533,8657
164,20220719,5호선,올림픽공원(한국체대),4489,3925
165,20220719,5호선,방이,7525,7778
166,20220719,5호선,오금,4003,3999
167,20220719,5호선,개롱,7351,7508
168,20220719,5호선,거여,10923,10294
169,20220719,5호선,마천,7773,7467
170,20220719,5호선,강일,4782,4745
171,20220719,5호선,미사,17152,17492
172,20220719,5호선,하남풍산,4535,4422
173,20220719,5호선,하남시청(덕풍·신장),7798,7496
174,20220719,5호선,하남검단산,6330,6066
175,20220719,6호선,응암,18147,18005
176,20220719,6호선,역촌,4006,4324
177,20220719,6호선,불광,4515,4641
178,20220719,6호선,독바위,3048,3161
179,20220719,6호선,연신내,1,0
180,20220719,6호선,구산,8050,6113
181,20220719,6호선,새절(신사),13088,12062
182,20220719,6호선,증산(명지대앞),10371,10260
183,20220719,6호선,디지털미디어시티,15324,17109
184,20220719,6호선,월드컵경기장(성산),4368,4619
185,20220719,6호선,마포구청,15199,13626
186,20220719,6호선,망원,14275,15321
187,20220719,6호선,합정,13476,13350
188,20220719,6호선,상수,8634,9794
189,20220719,6호선,광흥창(서강),9842,9523
190,20220719,6호선,대흥(서강대앞),8785,9133
191,20220719,6호선,공덕,19977,19272
192,20220719,6호선,효창공원앞,7331,6504
193,20220719,6호선,삼각지,7801,6643
194,20220719,6호선,녹사평(용산구청),4926,4925
195,20220719,6호선,이태원,10141,10791
196,20220719,6호선,한강진,8355,9619
197,20220719,6호선,버티고개,2230,2264
198,20220719,6호선,약수,3816,3835
199,20220719,6호선,청구,3918,4040
200,20220719,6호선,신당,8214,8824
201,20220719,6호선,동묘앞,8161,8408
202,20220719,6호선,창신,3539,2817
203,20220719,6호선,보문,7934,7088
204,20220719,6호선,안암(고대병원앞),11469,11200
205,20220719,6호선,고려대(종암),8341,8104
206,20220719,6호선,월곡(동덕여대),12015,11809
207,20220719,6호선,상월곡(한국과학기술연구원),6495,5770
208,20220719,6호선,돌곶이,9650,9043
209,20220719,6호선,석계,12555,13196
210,20220719,6호선,태릉입구,5597,6009
211,20220719,6호선,화랑대(서울여대입구),12166,9410
212,20220719,6호선,봉화산(서울의료원),9453,8941
213,20220719,6호선,신내,2,0
214,20220719,7호선,장암,2493,1015
215,20220719,7호선,도봉산,9367,10790
216,20220719,7호선,수락산,13374,13251
217,20220719,7호선,마들,13512,12802
218,20220719,7호선,노원,21010,21978
219,20220719,7호선,중계,15397,14097
220,20220719,7호선,하계,18770,17540
221,20220719,7호선,공릉(서울과학기술대),12279,12397
222,20220719,7호선,태릉입구,8780,8306
223,20220719,7호선,먹골,10602,10414
224,20220719,7호선,중화,11089,10937
225,20220719,7호선,상봉(시외버스터미널),17423,16456
226,20220719,7호선,면목,15627,15188
227,20220719,7호선,사가정,16465,16444
228,20220719,7호선,용마산(용마폭포공원),6285,6123
229,20220719,7호선,중곡,11527,10777
230,20220719,7호선,군자(능동),15709,12540
231,20220719,7호선,어린이대공원(세종대),13660,13428
232,20220719,7호선,건대입구,12872,13611
233,20220719,7호선,뚝섬유원지,10082,9488
234,20220719,7호선,청담,21342,24072
235,20220719,7호선,강남구청,17971,20117
236,20220719,7호선,학동,26491,27797
237,20220719,7호선,논현,20385,21485
238,20220719,7호선,반포,6279,6210
239,20220719,7호선,고속터미널,16994,14484
240,20220719,7호선,내방,15627,15836
241,20220719,7호선,이수,16972,16580
242,20220719,7호선,남성,11788,10914
243,20220719,7호선,숭실대입구(살피재),12237,12502
244,20220719,7호선,상도,11647,11149
245,20220719,7호선,장승배기,9661,9509
246,20220719,7호선,신대방삼거리,16100,15467
247,20220719,7호선,보라매,8295,8413
248,20220719,7호선,신풍,12403,11747
249,20220719,7호선,대림(구로구청),8207,8229
250,20220719,7호선,남구로,16688,17403
251,20220719,7호선,가산디지털단지,48221,48395
252,20220719,7호선,철산,22264,22632
253,20220719,7호선,광명사거리,22229,21921
254,20220719,7호선,천왕,12220,11806
255,20220719,7호선,온수(성공회대입구),10634,9729
256,20220719,8호선,암사,19952,17610
257,20220719,8호선,천호(풍납토성),15188,17261
258,20220719,8호선,강동구청,11011,11429
259,20220719,8호선,몽촌토성(평화의문),6403,6577
260,20220719,8호선,잠실(송파구청),15234,18056
261,20220719,8호선,석촌,8071,9119
262,20220719,8호선,송파,9369,9149
263,20220719,8호선,가락시장,7979,8878
264,20220719,8호선,문정,23472,24779
265,20220719,8호선,장지,18361,17623
266,20220719,8호선,복정,9872,8199
267,20220719,8호선,산성,5432,5565
