,사용일자,호선명,역명,승차송승객수,하차총승객수
246,20220716,7호선,보라매,5471,5229
247,20220716,7호선,신풍,8891,8495
248,20220716,7호선,대림(구로구청),7462,8060
249,20220716,7호선,남구로,8530,8942
250,20220716,7호선,가산디지털단지,14724,13180
251,20220716,7호선,철산,15998,16160
252,20220716,7호선,광명사거리,17299,17041
253,20220716,7호선,천왕,7414,6867
254,20220716,7호선,온수(성공회대입구),5859,5853
255,20220716,8호선,암사,12717,11663
256,20220716,8호선,천호(풍납토성),12049,14004
257,20220716,8호선,강동구청,6214,6172
258,20220716,8호선,몽촌토성(평화의문),4401,4327
259,20220716,8호선,잠실(송파구청),13926,16394
260,20220716,8호선,석촌,5984,7015
261,20220716,8호선,송파,6155,6047
262,20220716,8호선,가락시장,5241,5445
263,20220716,8호선,문정,8628,8551
264,20220716,8호선,장지,12745,11756
265,20220716,8호선,복정,6138,5171
266,20220716,8호선,산성,4301,4262
267,20220716,8호선,남한산성입구(성남법원.검찰청),9365,8223
268,20220716,8호선,단대오거리,7653,7180
269,20220716,8호선,신흥,3764,3951
270,20220716,8호선,수진,4376,3937
271,20220716,8호선,모란,3703,3305
272,20220716,8호선,남위례,3584,3596
273,20220716,9호선,개화,1448,1180
274,20220716,9호선,김포공항,8657,12510
275,20220716,9호선,공항시장,2427,2444
276,20220716,9호선,신방화,5037,4720
277,20220716,9호선,마곡나루(서울식물원),8409,8129
278,20220716,9호선,양천향교,6200,5729
279,20220716,9호선,가양,14849,14125
280,20220716,9호선,증미,4280,4026
281,20220716,9호선,등촌,7519,7175
282,20220716,9호선,염창,12528,11613
283,20220716,9호선,신목동,2643,2174
284,20220716,9호선,선유도,4078,3669
285,20220716,9호선,당산,14124,13012
286,20220716,9호선,국회의사당,4479,4639
287,20220716,9호선,여의도,13667,13078
288,20220716,9호선,샛강,2879,2806
289,20220716,9호선,노량진,21945,21431
290,20220716,9호선,노들,3540,2802
291,20220716,9호선,흑석(중앙대입구),6305,6211
292,20220716,9호선,동작(현충원),1661,1448
293,20220716,9호선,구반포,635,687
294,20220716,9호선,신반포,3056,3013
295,20220716,9호선,고속터미널,15143,21994
296,20220716,9호선,사평,2687,2558
297,20220716,9호선,신논현,26402,26785
298,20220716,9호선2~3단계,언주,6585,6500
299,20220716,9호선2~3단계,선정릉,4699,5382
300,20220716,9호선2~3단계,삼성중앙,3474,3616
301,20220716,9호선2~3단계,봉은사,14913,16005
302,20220716,9호선2~3단계,종합운동장,5428,5278
303,20220716,9호선2~3단계,삼전,5509,5239
304,20220716,9호선2~3단계,석촌고분,4856,4725
305,20220716,9호선2~3단계,석촌,7187,6052
306,20220716,9호선2~3단계,송파나루,4380,4825
307,20220716,9호선2~3단계,한성백제,2012,1785
308,20220716,9호선2~3단계,올림픽공원(한국체대),5668,5895
309,20220716,9호선2~3단계,둔촌오륜,636,643
310,20220716,9호선2~3단계,중앙보훈병원,5257,4776
311,20220716,경강선,판교,3363,3253
312,20220716,경강선,이매,928,648
313,20220716,경강선,삼동,1546,1509
314,20220716,경강선,경기광주,5798,5385
315,20220716,경강선,초월,2461,2222
316,20220716,경강선,곤지암,1994,2017
317,20220716,경강선,신둔도예촌,1274,1240
318,20220716,경강선,이천,2830,2992
319,20220716,경강선,부발,2131,1918
320,20220716,경강선,세종대왕릉,371,394
321,20220716,경강선,여주,2552,2826
322,20220716,경부선,서울역,9220,2336
323,20220716,경부선,남영,7106,6978
324,20220716,경부선,용산,40801,44405
325,20220716,경부선,노량진,7946,6995
326,20220716,경부선,대방,7255,7753
327,20220716,경부선,영등포,42879,45616
328,20220716,경부선,신도림,3009,3280
329,20220716,경부선,신길,6132,5117
330,20220716,경부선,구로,13314,14036
331,20220716,경부선,가산디지털단지,6383,8526
332,20220716,경부선,금천구청,8546,8550
333,20220716,경부선,석수,7201,6563
334,20220716,경부선,관악,6685,6187
335,20220716,경부선,안양,18803,18781
336,20220716,경부선,명학,4886,4513
337,20220716,경부선,금정,20321,20396
338,20220716,경부선,군포,4433,4040
339,20220716,경부선,의왕,6102,5879
340,20220716,경부선,성균관대,11176,11112
341,20220716,경부선,화서,5935,5895
342,20220716,경부선,수원,41960,47186
343,20220716,경부선,독산,9592,8949
344,20220716,경부선,세류,3052,2999
345,20220716,경부선,병점,13112,12900
346,20220716,경부선,세마,2555,2327
347,20220716,경부선,오산대,3025,2811
348,20220716,경부선,오산,10254,9453
349,20220716,경부선,진위,1226,985
350,20220716,경부선,송탄,5319,4615
351,20220716,경부선,서정리,7837,6151
352,20220716,경부선,평택지제,3896,3483
353,20220716,경부선,평택,14610,14036
354,20220716,경부선,성환,3156,2915
355,20220716,경부선,직산,743,696
356,20220716,경부선,두정,5807,5926
357,20220716,경부선,천안,6685,6878
358,20220716,경부선,당정,4311,4112
359,20220716,경부선,서동탄,1099,1160
360,20220716,경부선,광명,2828,2553
361,20220716,경원선,이촌(국립중앙박물관),3337,2402
362,20220716,경원선,서빙고,1531,1476
363,20220716,경원선,한남,2746,2734
364,20220716,경원선,옥수,33,20
365,20220716,경원선,응봉,1483,1239
366,20220716,경원선,왕십리(성동구청),13616,15615
367,20220716,경원선,청량리(서울시립대입구),17428,18212
368,20220716,경원선,외대앞,6099,5888
369,20220716,경원선,신이문,6308,5688
370,20220716,경원선,석계,6666,6835
371,20220716,경원선,광운대,5254,5259
372,20220716,경원선,월계,4709,4311
373,20220716,경원선,녹천,3436,2823
374,20220716,경원선,창동,1,0
375,20220716,경원선,방학,7638,7294
376,20220716,경원선,도봉,4638,4249
377,20220716,경원선,도봉산,7914,5541
378,20220716,경원선,망월사,6062,6091
379,20220716,경원선,회룡,9674,9561
380,20220716,경원선,의정부,17788,19046
381,20220716,경원선,가능,5157,4898
382,20220716,경원선,녹양,3749,3534
383,20220716,경원선,양주,6513,6166
384,20220716,경원선,덕계,2700,2449
385,20220716,경원선,덕정,4793,4275
386,20220716,경원선,지행,6190,6045
387,20220716,경원선,동두천중앙,2707,2681
388,20220716,경원선,보산,1872,1816
389,20220716,경원선,동두천,1736,2074
390,20220716,경원선,소요산,4168,3618
391,20220716,경의선,서울역,1610,1658
392,20220716,경의선,신촌,395,454
393,20220716,경의선,효창공원앞,1849,2001
394,20220716,경의선,공덕,3126,2203
395,20220716,경의선,서강대,1806,1736
396,20220716,경의선,홍대입구,2171,2765
397,20220716,경의선,가좌,4272,4163
398,20220716,경의선,디지털미디어시티,2202,1948
399,20220716,경의선,수색,1734,1673
400,20220716,경의선,화전,1141,1063
401,20220716,경의선,강매,2116,2003
402,20220716,경의선,행신,5774,5861
403,20220716,경의선,능곡,2873,2828
404,20220716,경의선,곡산,450,462
405,20220716,경의선,백마,5109,4690
406,20220716,경의선,풍산,4811,4738
407,20220716,경의선,일산,6717,6302
408,20220716,경의선,탄현,5723,5271
409,20220716,경의선,야당,6856,7052
410,20220716,경의선,운정,5576,4891
411,20220716,경의선,금릉,4102,3968
412,20220716,경의선,금촌,6207,5845
413,20220716,경의선,월롱,1980,1629
414,20220716,경의선,파주,929,630
415,20220716,경의선,문산,5400,4897
416,20220716,경의선,임진강,59,37
417,20220716,경인선,개봉,17173,16547
418,20220716,경인선,오류동,9505,8511
419,20220716,경인선,역곡,21131,20396
420,20220716,경인선,부천,29260,29982
421,20220716,경인선,송내,19520,19097
422,20220716,경인선,부평,30595,33777
423,20220716,경인선,백운,5758,5505
424,20220716,경인선,동암,13677,13771
425,20220716,경인선,주안,16869,14604
426,20220716,경인선,제물포,8231,7721
427,20220716,경인선,동인천,12304,12108
428,20220716,경인선,인천,4497,3781
429,20220716,경인선,구일,5562,5236
430,20220716,경인선,소사,6875,6636
431,20220716,경인선,부개,6827,6228
432,20220716,경인선,간석,4799,4566
433,20220716,경인선,도원,2364,2348
434,20220716,경인선,온수(성공회대입구),5436,4735
435,20220716,경인선,중동,6914,6366
436,20220716,경인선,도화,3585,3238
437,20220716,경춘선,신내,1372,1300
438,20220716,경춘선,갈매,2026,1755
439,20220716,경춘선,별내,2309,2142
440,20220716,경춘선,퇴계원,2574,2360
441,20220716,경춘선,사릉,1734,1630
442,20220716,경춘선,금곡,1130,1065
443,20220716,경춘선,평내호평,4696,4645
444,20220716,경춘선,천마산,1342,1320
445,20220716,경춘선,마석,3425,3282
446,20220716,경춘선,대성리,1560,1464
447,20220716,경춘선,청평,2288,2568
448,20220716,경춘선,상천,400,341
449,20220716,경춘선,가평,2885,3875
450,20220716,경춘선,굴봉산,193,186
451,20220716,경춘선,백양리,136,113
452,20220716,경춘선,강촌,672,823
453,20220716,경춘선,김유정,457,501
454,20220716,경춘선,남춘천,2851,3144
455,20220716,경춘선,춘천,1839,1593
456,20220716,공항철도 1호선,서울역,9477,9013
457,20220716,공항철도 1호선,공덕,1750,2954
458,20220716,공항철도 1호선,홍대입구,14219,14785
459,20220716,공항철도 1호선,디지털미디어시티,6057,5460
460,20220716,공항철도 1호선,마곡나루(서울식물원),3343,3687
461,20220716,공항철도 1호선,김포공항,11240,6128
462,20220716,공항철도 1호선,계양,8178,7461
463,20220716,공항철도 1호선,검암,4759,4841
464,20220716,공항철도 1호선,청라국제도시,5031,4799
465,20220716,공항철도 1호선,운서,7430,7320
466,20220716,공항철도 1호선,공항화물청사,1424,1381
467,20220716,공항철도 1호선,인천공항1터미널,7603,7230
468,20220716,공항철도 1호선,인천공항2터미널,3440,3134
469,20220716,공항철도 1호선,영종,3599,3625
470,20220716,과천선,선바위,5831,5163
471,20220716,과천선,경마공원,13075,13350
472,20220716,과천선,대공원,4610,4897
473,20220716,과천선,과천,5316,4863
474,20220716,과천선,정부과천청사,6647,6585
475,20220716,과천선,인덕원,17420,17056
476,20220716,과천선,평촌,10140,9672
477,20220716,과천선,범계,21978,21644
478,20220716,분당선,선릉,5568,8397
479,20220716,분당선,한티,14989,13978
480,20220716,분당선,도곡,4963,4385
481,20220716,분당선,구룡,2069,1825
482,20220716,분당선,개포동,2997,2915
483,20220716,분당선,대모산입구,3418,3119
484,20220716,분당선,수서,10962,11444
485,20220716,분당선,수원,8375,6851
486,20220716,분당선,서울숲,8615,9018
487,20220716,분당선,압구정로데오,19145,22800
488,20220716,분당선,강남구청,5196,6052
489,20220716,분당선,선정릉,3283,3300
490,20220716,분당선,가천대,5187,5548
491,20220716,분당선,태평,11021,10135
492,20220716,분당선,모란,16389,16755
493,20220716,분당선,야탑,18184,19211
494,20220716,분당선,서현,20406,20746
495,20220716,분당선,수내,9518,8969
496,20220716,분당선,정자,11806,12171
497,20220716,분당선,미금,11186,11548
498,20220716,분당선,오리,8194,6672
499,20220716,분당선,이매,4309,4058
500,20220716,분당선,보정,1859,1617
501,20220716,분당선,죽전,10213,11757
502,20220716,분당선,구성,3550,3668
503,20220716,분당선,신갈,3025,3002
504,20220716,분당선,기흥,7464,6938
505,20220716,분당선,상갈,4001,4060
506,20220716,분당선,청명,3031,2965
507,20220716,분당선,영통,7365,7260
508,20220716,분당선,망포,10179,9206
509,20220716,분당선,매탄권선,3816,3503
510,20220716,분당선,수원시청,12487,14719
511,20220716,분당선,매교,2321,2373
512,20220716,수인선,고색,2814,2707
513,20220716,수인선,오목천,2595,2137
514,20220716,수인선,어천,856,733
515,20220716,수인선,야목,316,260
516,20220716,수인선,사리,3859,3171
517,20220716,수인선,달월,51,61
518,20220716,수인선,월곶,2443,2244
519,20220716,수인선,소래포구,4962,4876
520,20220716,수인선,인천논현,4788,4785
521,20220716,수인선,호구포,2951,2793
522,20220716,수인선,남동인더스파크,1050,963
523,20220716,수인선,원인재,3712,3863
524,20220716,수인선,연수,4409,4508
525,20220716,수인선,송도,2048,1978
526,20220716,수인선,인하대,4355,4081
527,20220716,수인선,숭의,2875,2560
528,20220716,수인선,신포,1461,1563
529,20220716,수인선,인천,1154,1899
530,20220716,신림선,샛강,1054,1406
531,20220716,신림선,대방,1821,1197
532,20220716,신림선,서울지방병무청,1563,1663
533,20220716,신림선,보라매,2164,1944
534,20220716,신림선,보라매공원,1295,1291
535,20220716,신림선,보라매병원,2787,2874
536,20220716,신림선,당곡,2926,2678
537,20220716,신림선,신림,1358,1941
538,20220716,신림선,서원,2257,1920
539,20220716,신림선,서울대벤처타운,5928,5337
540,20220716,신림선,관악산(서울대),4448,4424
541,20220716,안산선,산본,13337,14182
542,20220716,안산선,대야미,4202,3649
543,20220716,안산선,반월,3582,3378
544,20220716,안산선,상록수,12867,12778
545,20220716,안산선,한대앞,7585,7395
546,20220716,안산선,중앙,16662,17571
547,20220716,안산선,고잔,6578,6412
548,20220716,안산선,초지,3778,3664
549,20220716,안산선,안산,10130,10563
550,20220716,안산선,신길온천,1585,1553
551,20220716,안산선,정왕,7130,7231
552,20220716,안산선,오이도,7896,8073
553,20220716,안산선,수리산,3177,2619
554,20220716,우이신설선,북한산우이,3508,3984
555,20220716,우이신설선,솔밭공원,1838,1740
556,20220716,우이신설선,4.19민주묘지,2460,2085
557,20220716,우이신설선,가오리,3062,2989
558,20220716,우이신설선,화계,2540,2375
559,20220716,우이신설선,삼양,1533,1607
560,20220716,우이신설선,삼양사거리,1977,1943
561,20220716,우이신설선,솔샘,4019,3681
562,20220716,우이신설선,북한산보국문,5065,4293
563,20220716,우이신설선,정릉,3768,3073
564,20220716,우이신설선,성신여대입구(돈암),2815,3285
565,20220716,우이신설선,보문,1189,1224
566,20220716,우이신설선,신설동,1487,1459
567,20220716,일산선,원흥,7881,7410
568,20220716,일산선,삼송,15511,14597
569,20220716,일산선,원당,8776,8269
570,20220716,일산선,화정,13506,13725
571,20220716,일산선,대곡,1505,1293
572,20220716,일산선,백석,7685,7614
573,20220716,일산선,마두,5334,5287
574,20220716,일산선,정발산,7256,7514
575,20220716,일산선,주엽,7293,7104
576,20220716,일산선,대화,8867,7781
577,20220716,장항선,봉명,845,745
578,20220716,장항선,쌍용(나사렛대),1743,1537
579,20220716,장항선,아산,3270,3257
580,20220716,장항선,탕정,799,734
581,20220716,장항선,배방,1148,1076
582,20220716,장항선,온양온천,3778,3844
583,20220716,장항선,신창(순천향대),1040,1000
584,20220716,중앙선,회기,20455,19234
585,20220716,중앙선,중랑,4728,4390
586,20220716,중앙선,상봉(시외버스터미널),4926,4725
587,20220716,중앙선,망우,6713,6605
588,20220716,중앙선,양원,1901,1863
589,20220716,중앙선,구리,10281,10531
590,20220716,중앙선,도농,7419,7011
591,20220716,중앙선,양정,555,459
592,20220716,중앙선,덕소,4574,4519
593,20220716,중앙선,도심,1638,1370
594,20220716,중앙선,팔당,1317,1370
595,20220716,중앙선,운길산,1058,1057
596,20220716,중앙선,양수,3093,3146
597,20220716,중앙선,신원,188,159
598,20220716,중앙선,국수,615,639
599,20220716,중앙선,아신,600,620
600,20220716,중앙선,오빈,304,317
601,20220716,중앙선,양평,2795,3130
602,20220716,중앙선,원덕,395,426
603,20220716,중앙선,용문,2184,2705
604,20220716,중앙선,지평,68,65
