,사용일자,호선명,역명,승차송승객수,하차총승객수
0,20220726,1호선,서울역,46582,44443
1,20220726,1호선,시청,24549,25028
2,20220726,1호선,종각,38309,37681
3,20220726,1호선,종로3가,26076,23811
4,20220726,1호선,종로5가,23523,23436
5,20220726,1호선,동대문,10877,10463
6,20220726,1호선,신설동,13509,13479
7,20220726,1호선,제기동,16883,17186
8,20220726,1호선,청량리(서울시립대입구),20365,20470
9,20220726,1호선,동묘앞,7106,7270
10,20220726,2호선,시청,25182,24693
11,20220726,2호선,을지로입구,43166,44465
12,20220726,2호선,을지로3가,25093,25032
13,20220726,2호선,을지로4가,14074,13961
14,20220726,2호선,동대문역사문화공원(DDP),12749,14263
15,20220726,2호선,신당,13928,14486
16,20220726,2호선,상왕십리,14420,14005
17,20220726,2호선,왕십리(성동구청),15633,13231
18,20220726,2호선,한양대,7177,7676
19,20220726,2호선,뚝섬,23513,25595
20,20220726,2호선,성수,39592,43003
21,20220726,2호선,건대입구,34271,36950
22,20220726,2호선,구의(광진구청),23937,23692
23,20220726,2호선,강변(동서울터미널),31227,29608
24,20220726,2호선,잠실나루,14691,14417
25,20220726,2호선,잠실(송파구청),77658,77349
26,20220726,2호선,잠실새내,21852,21792
27,20220726,2호선,종합운동장,10979,11535
28,20220726,2호선,삼성(무역센터),56007,56698
29,20220726,2호선,선릉,62249,55111
30,20220726,2호선,역삼,57301,64890
31,20220726,2호선,강남,88300,85237
32,20220726,2호선,교대(법원.검찰청),34469,38780
33,20220726,2호선,서초,22178,21609
34,20220726,2호선,방배,16032,16833
35,20220726,2호선,사당,38361,42289
36,20220726,2호선,낙성대(강감찬),27819,27037
37,20220726,2호선,서울대입구(관악구청),47058,46502
38,20220726,2호선,봉천,24600,22869
39,20220726,2호선,신림,58777,56741
40,20220726,2호선,신대방,25844,25423
41,20220726,2호선,구로디지털단지,62053,62021
42,20220726,2호선,대림(구로구청),24002,24272
43,20220726,2호선,신도림,47477,46990
44,20220726,2호선,문래,22926,23424
45,20220726,2호선,영등포구청,22451,23161
46,20220726,2호선,당산,18228,21460
47,20220726,2호선,합정,31551,33620
48,20220726,2호선,홍대입구,58230,61199
49,20220726,2호선,신촌,35204,35754
50,20220726,2호선,이대,13561,14595
51,20220726,2호선,아현,10517,9903
52,20220726,2호선,충정로(경기대입구),10253,10897
53,20220726,2호선,용답,2697,2599
54,20220726,2호선,신답,1715,1935
55,20220726,2호선,신설동,3205,3169
56,20220726,2호선,도림천,1364,1328
57,20220726,2호선,양천구청,6913,7188
58,20220726,2호선,신정네거리,10494,10588
59,20220726,2호선,용두(동대문구청),2362,2442
60,20220726,3호선,지축,5414,5090
61,20220726,3호선,구파발,21683,21091
62,20220726,3호선,연신내,36149,34105
63,20220726,3호선,불광,16364,17654
64,20220726,3호선,녹번,15732,14084
65,20220726,3호선,홍제,17500,16304
66,20220726,3호선,무악재,4160,3973
67,20220726,3호선,독립문,6988,7124
68,20220726,3호선,경복궁(정부서울청사),19288,19150
69,20220726,3호선,안국,22585,23744
70,20220726,3호선,종로3가,10517,12321
71,20220726,3호선,을지로3가,11144,11433
72,20220726,3호선,동대입구,11029,11659
73,20220726,3호선,약수,13072,12628
74,20220726,3호선,금호,7789,7143
75,20220726,3호선,옥수,8860,9068
76,20220726,3호선,압구정,33195,35732
77,20220726,3호선,신사,30212,31404
78,20220726,3호선,잠원,4819,4670
79,20220726,3호선,고속터미널,42291,39866
80,20220726,3호선,교대(법원.검찰청),14286,9538
81,20220726,3호선,남부터미널(예술의전당),29970,30370
82,20220726,3호선,양재(서초구청),37601,41296
83,20220726,3호선,매봉,12902,12300
84,20220726,3호선,도곡,5153,5061
