,사용일자,호선명,역명,승차송승객수,하차총승객수
63,20220729,3호선,불광,16077,17017
64,20220729,3호선,녹번,15653,13349
65,20220729,3호선,홍제,17314,15931
66,20220729,3호선,무악재,4096,3791
67,20220729,3호선,독립문,7000,7080
68,20220729,3호선,경복궁(정부서울청사),21551,21571
69,20220729,3호선,안국,22867,23261
70,20220729,3호선,종로3가,10713,13109
71,20220729,3호선,을지로3가,11345,11712
72,20220729,3호선,동대입구,7960,8331
73,20220729,3호선,약수,13248,12621
74,20220729,3호선,금호,7845,7143
75,20220729,3호선,옥수,8880,8927
76,20220729,3호선,압구정,33578,36976
77,20220729,3호선,신사,30568,33388
78,20220729,3호선,잠원,4671,4452
79,20220729,3호선,고속터미널,51448,54259
80,20220729,3호선,교대(법원.검찰청),13997,9036
81,20220729,3호선,남부터미널(예술의전당),31415,32529
82,20220729,3호선,양재(서초구청),37796,40165
83,20220729,3호선,매봉,12567,11926
84,20220729,3호선,도곡,4948,5029
85,20220729,3호선,대치,12217,11855
86,20220729,3호선,학여울,1765,1746
87,20220729,3호선,대청,9702,8955
88,20220729,3호선,일원,10216,9477
89,20220729,3호선,수서,18403,18438
90,20220729,3호선,가락시장,8955,8780
91,20220729,3호선,경찰병원,7298,7198
92,20220729,3호선,오금,6308,5586
93,20220729,4호선,당고개,9418,8389
94,20220729,4호선,상계,18718,17259
95,20220729,4호선,노원,18674,21562
96,20220729,4호선,창동,25728,27374
97,20220729,4호선,쌍문,28494,25839
98,20220729,4호선,수유(강북구청),33878,33983
99,20220729,4호선,미아(서울사이버대학),14500,13460
100,20220729,4호선,미아사거리,26984,26344
101,20220729,4호선,길음,20726,19453
102,20220729,4호선,성신여대입구(돈암),20123,19578
103,20220729,4호선,한성대입구(삼선교),13169,12723
104,20220729,4호선,혜화,35334,35609
105,20220729,4호선,동대문,21029,21057
106,20220729,4호선,동대문역사문화공원(DDP),16493,14144
107,20220729,4호선,충무로,25884,27475
108,20220729,4호선,명동,21259,22454
109,20220729,4호선,회현(남대문시장),25160,26005
110,20220729,4호선,서울역,11956,21928
111,20220729,4호선,숙대입구(갈월),13136,12985
112,20220729,4호선,삼각지,5696,6560
113,20220729,4호선,신용산,19052,20368
114,20220729,4호선,이촌(국립중앙박물관),10468,10945
115,20220729,4호선,동작(현충원),1414,1532
116,20220729,4호선,총신대입구(이수),19179,20823
117,20220729,4호선,사당,27195,22703
118,20220729,4호선,남태령,1387,1080
119,20220729,5호선,방화,6817,6434
120,20220729,5호선,개화산,5675,5291
121,20220729,5호선,김포공항,8907,9084
122,20220729,5호선,송정,6749,6190
123,20220729,5호선,마곡,10487,10632
124,20220729,5호선,발산,19967,21454
125,20220729,5호선,우장산,14266,13774
126,20220729,5호선,화곡,28995,26168
127,20220729,5호선,까치산,28988,27040
128,20220729,5호선,신정(은행정),13977,11123
129,20220729,5호선,목동,17027,17434
130,20220729,5호선,오목교(목동운동장앞),21844,23344
131,20220729,5호선,양평,7355,7027
132,20220729,5호선,영등포구청,4012,4092
133,20220729,5호선,영등포시장,10348,10497
134,20220729,5호선,신길,4483,4503
135,20220729,5호선,여의도,29179,31296
136,20220729,5호선,여의나루,13440,14982
137,20220729,5호선,마포,14293,14648
138,20220729,5호선,공덕,14321,15337
139,20220729,5호선,애오개,6710,6634
140,20220729,5호선,충정로(경기대입구),4476,4490
141,20220729,5호선,서대문,19372,19521
142,20220729,5호선,광화문(세종문화회관),32092,34112
143,20220729,5호선,종로3가,14113,14307
144,20220729,5호선,을지로4가,6065,6552
145,20220729,5호선,동대문역사문화공원(DDP),3163,3695
146,20220729,5호선,청구,3829,3732
147,20220729,5호선,신금호,6139,6236
148,20220729,5호선,행당,8092,6904
149,20220729,5호선,왕십리(성동구청),4414,5414
150,20220729,5호선,마장,5487,5193
151,20220729,5호선,답십리,16051,14279
152,20220729,5호선,장한평,18914,18657
153,20220729,5호선,군자(능동),11408,12458
154,20220729,5호선,아차산(어린이대공원후문),14125,13523
155,20220729,5호선,광나루(장신대),12862,11517
156,20220729,5호선,천호(풍납토성),19183,19333
157,20220729,5호선,강동,18659,17636
158,20220729,5호선,길동,8041,8328
159,20220729,5호선,굽은다리(강동구민회관앞),9702,9124
160,20220729,5호선,명일,8334,8704
161,20220729,5호선,고덕,9243,9243
162,20220729,5호선,상일동,14929,13465
163,20220729,5호선,둔촌동,8250,8356
164,20220729,5호선,올림픽공원(한국체대),5111,4418
165,20220729,5호선,방이,7135,7467
166,20220729,5호선,오금,3644,3596
167,20220729,5호선,개롱,6319,6490
168,20220729,5호선,거여,9989,9252
169,20220729,5호선,마천,7077,6607
170,20220729,5호선,강일,4292,4117
171,20220729,5호선,미사,16679,16868
172,20220729,5호선,하남풍산,4215,4209
173,20220729,5호선,하남시청(덕풍·신장),7148,6903
174,20220729,5호선,하남검단산,5967,5663
175,20220729,6호선,응암,17464,16907
176,20220729,6호선,역촌,3889,4314
177,20220729,6호선,불광,4565,4403
178,20220729,6호선,독바위,2784,2813
179,20220729,6호선,구산,7625,5861
180,20220729,6호선,새절(신사),12541,11338
181,20220729,6호선,증산(명지대앞),9845,9506
182,20220729,6호선,디지털미디어시티,14069,15375
183,20220729,6호선,월드컵경기장(성산),4293,4590
184,20220729,6호선,마포구청,14266,12668
185,20220729,6호선,망원,14588,15661
186,20220729,6호선,합정,14477,14441
187,20220729,6호선,상수,9860,11989
188,20220729,6호선,광흥창(서강),8890,8482
189,20220729,6호선,대흥(서강대앞),8301,8434
190,20220729,6호선,공덕,18674,18122
191,20220729,6호선,효창공원앞,7200,6184
192,20220729,6호선,삼각지,8108,7103
193,20220729,6호선,녹사평(용산구청),5436,5794
194,20220729,6호선,이태원,12590,17509
195,20220729,6호선,한강진,8614,10149
196,20220729,6호선,버티고개,2109,2098
197,20220729,6호선,약수,3766,3878
198,20220729,6호선,청구,3840,3826
199,20220729,6호선,신당,8746,8153
200,20220729,6호선,동묘앞,7942,7838
201,20220729,6호선,창신,3413,2688
202,20220729,6호선,보문,7697,6717
203,20220729,6호선,안암(고대병원앞),10715,10219
204,20220729,6호선,고려대(종암),8180,7553
205,20220729,6호선,월곡(동덕여대),11623,11277
206,20220729,6호선,상월곡(한국과학기술연구원),6193,5366
207,20220729,6호선,돌곶이,9256,8394
208,20220729,6호선,석계,12042,12502
209,20220729,6호선,태릉입구,5557,5997
210,20220729,6호선,화랑대(서울여대입구),11278,8568
211,20220729,6호선,봉화산(서울의료원),8930,8285
212,20220729,7호선,장암,2327,1059
213,20220729,7호선,도봉산,8823,9973
214,20220729,7호선,수락산,12646,12441
215,20220729,7호선,마들,13041,12086
216,20220729,7호선,노원,20397,21896
217,20220729,7호선,중계,13808,12015
218,20220729,7호선,하계,17265,16089
219,20220729,7호선,공릉(서울과학기술대),11370,11105
220,20220729,7호선,태릉입구,8622,7951
221,20220729,7호선,먹골,10307,9963
222,20220729,7호선,중화,10612,10256
223,20220729,7호선,상봉(시외버스터미널),17056,16424
224,20220729,7호선,면목,15257,14337
225,20220729,7호선,사가정,16125,15854
226,20220729,7호선,용마산(용마폭포공원),5980,5622
227,20220729,7호선,중곡,10478,9850
228,20220729,7호선,군자(능동),15361,12047
229,20220729,7호선,어린이대공원(세종대),12753,12384
230,20220729,7호선,건대입구,13313,13714
231,20220729,7호선,뚝섬유원지,9661,9191
232,20220729,7호선,청담,19747,22218
233,20220729,7호선,강남구청,16583,18725
234,20220729,7호선,학동,23637,25161
235,20220729,7호선,논현,18803,20541
236,20220729,7호선,반포,6048,5837
237,20220729,7호선,고속터미널,19235,15361
238,20220729,7호선,내방,14452,14613
239,20220729,7호선,이수,16563,16232
240,20220729,7호선,남성,11129,10154
241,20220729,7호선,숭실대입구(살피재),11704,11370
242,20220729,7호선,상도,10967,10140
243,20220729,7호선,장승배기,9250,8847
244,20220729,7호선,신대방삼거리,15393,14202
245,20220729,7호선,보라매,7525,7404
246,20220729,7호선,신풍,11597,10862
247,20220729,7호선,대림(구로구청),7972,8422
248,20220729,7호선,남구로,15483,16365
249,20220729,7호선,가산디지털단지,45225,44410
250,20220729,7호선,철산,21823,22286
251,20220729,7호선,광명사거리,21974,21622
252,20220729,7호선,천왕,11387,10574
253,20220729,7호선,온수(성공회대입구),9635,8799
254,20220729,7호선,부천시청,1,0
255,20220729,8호선,암사,18870,16467
256,20220729,8호선,천호(풍납토성),15145,17731
257,20220729,8호선,강동구청,10253,10393
258,20220729,8호선,몽촌토성(평화의문),6057,6139
259,20220729,8호선,잠실(송파구청),16274,19091
260,20220729,8호선,석촌,7667,8895
261,20220729,8호선,송파,8573,8351
262,20220729,8호선,가락시장,7584,8552
263,20220729,8호선,문정,21764,22659
264,20220729,8호선,장지,17420,16494
265,20220729,8호선,복정,9040,7574
266,20220729,8호선,산성,5251,5173
267,20220729,8호선,남한산성입구(성남법원.검찰청),13174,11438
268,20220729,8호선,단대오거리,10781,10227
269,20220729,8호선,신흥,4458,4885
270,20220729,8호선,수진,5432,4912
271,20220729,8호선,모란,5543,4422
272,20220729,8호선,남위례,5308,5508
273,20220729,9호선,개화,2748,1828
274,20220729,9호선,김포공항,8650,13222
275,20220729,9호선,공항시장,3108,3274
276,20220729,9호선,신방화,6960,6663
277,20220729,9호선,마곡나루(서울식물원),12640,12585
278,20220729,9호선,양천향교,9962,9975
279,20220729,9호선,가양,21573,20701
280,20220729,9호선,증미,7912,7580
281,20220729,9호선,등촌,11906,11221
282,20220729,9호선,염창,17943,16820
283,20220729,9호선,신목동,4318,3574
284,20220729,9호선,선유도,9172,8581
285,20220729,9호선,당산,19691,19438
286,20220729,9호선,국회의사당,18561,18526
287,20220729,9호선,여의도,30684,28752
288,20220729,9호선,샛강,6231,6412
289,20220729,9호선,노량진,26756,25776
290,20220729,9호선,노들,4925,4084
291,20220729,9호선,흑석(중앙대입구),7968,8252
292,20220729,9호선,동작(현충원),2049,1593
293,20220729,9호선,구반포,1196,1230
294,20220729,9호선,신반포,3901,3926
295,20220729,9호선,고속터미널,16272,23561
296,20220729,9호선,사평,3828,3696
297,20220729,9호선,신논현,34311,34816
298,20220729,9호선2~3단계,언주,11448,11541
299,20220729,9호선2~3단계,선정릉,10379,11226
300,20220729,9호선2~3단계,삼성중앙,7705,8051
301,20220729,9호선2~3단계,봉은사,22914,23071
302,20220729,9호선2~3단계,종합운동장,4509,4663
303,20220729,9호선2~3단계,삼전,7308,6740
304,20220729,9호선2~3단계,석촌고분,6656,6306
305,20220729,9호선2~3단계,석촌,9167,7887
306,20220729,9호선2~3단계,송파나루,5537,6100
307,20220729,9호선2~3단계,한성백제,2732,2463
308,20220729,9호선2~3단계,올림픽공원(한국체대),8689,8583
309,20220729,9호선2~3단계,둔촌오륜,918,932
310,20220729,9호선2~3단계,중앙보훈병원,11106,9752
311,20220729,경강선,판교,5295,5428
312,20220729,경강선,이매,1168,1011
313,20220729,경강선,삼동,2456,2223
314,20220729,경강선,경기광주,8149,7451
315,20220729,경강선,초월,3347,2953
316,20220729,경강선,곤지암,2406,2265
317,20220729,경강선,신둔도예촌,1679,1564
318,20220729,경강선,이천,3179,3397
319,20220729,경강선,부발,2864,2271
320,20220729,경강선,세종대왕릉,365,358
321,20220729,경강선,여주,2686,3046
322,20220729,경부선,서울역,9950,3097
323,20220729,경부선,남영,9276,9679
324,20220729,경부선,용산,45562,48516
325,20220729,경부선,노량진,8431,7810
326,20220729,경부선,대방,11360,12021
327,20220729,경부선,영등포,43899,46411
328,20220729,경부선,신도림,4053,4142
329,20220729,경부선,신길,9025,7659
330,20220729,경부선,구로,18344,18864
331,20220729,경부선,가산디지털단지,17857,20847
332,20220729,경부선,금천구청,11246,11228
333,20220729,경부선,석수,9327,8393
334,20220729,경부선,관악,7427,7173
335,20220729,경부선,안양,22026,21806
336,20220729,경부선,명학,8729,8456
337,20220729,경부선,금정,27817,28007
338,20220729,경부선,군포,7656,7292
339,20220729,경부선,의왕,8819,8709
340,20220729,경부선,성균관대,14432,14150
341,20220729,경부선,화서,8112,7658
342,20220729,경부선,수원,37699,41231
343,20220729,경부선,독산,18639,18940
344,20220729,경부선,세류,3284,3002
345,20220729,경부선,병점,15172,14613
346,20220729,경부선,세마,3112,2838
347,20220729,경부선,오산대,3565,3408
348,20220729,경부선,오산,10587,10211
349,20220729,경부선,진위,1836,1488
350,20220729,경부선,송탄,4944,4285
351,20220729,경부선,서정리,8442,6683
352,20220729,경부선,평택지제,4514,4213
353,20220729,경부선,평택,13529,12993
354,20220729,경부선,성환,3745,3370
355,20220729,경부선,직산,941,864
356,20220729,경부선,두정,6341,6367
357,20220729,경부선,천안,6236,6671
358,20220729,경부선,당정,6347,5839
359,20220729,경부선,서동탄,1502,1388
360,20220729,경부선,광명,3917,3750
361,20220729,경원선,이촌(국립중앙박물관),3813,2898
362,20220729,경원선,서빙고,2189,2038
363,20220729,경원선,한남,3930,3786
364,20220729,경원선,옥수,44,34
365,20220729,경원선,응봉,1868,1589
366,20220729,경원선,왕십리(성동구청),15250,17405
367,20220729,경원선,청량리(서울시립대입구),17926,19032
368,20220729,경원선,외대앞,7363,7129
369,20220729,경원선,신이문,8469,7562
370,20220729,경원선,석계,8116,8900
371,20220729,경원선,광운대,7212,6759
372,20220729,경원선,월계,6319,5670
373,20220729,경원선,녹천,4736,3712
374,20220729,경원선,창동,1,0
375,20220729,경원선,방학,9795,9601
376,20220729,경원선,도봉,5829,5623
377,20220729,경원선,도봉산,7260,4670
378,20220729,경원선,망월사,7383,7370
379,20220729,경원선,회룡,12443,12217
380,20220729,경원선,의정부,19411,20642
381,20220729,경원선,가능,6621,6343
382,20220729,경원선,녹양,4492,4233
383,20220729,경원선,양주,7849,7306
384,20220729,경원선,덕계,3323,2894
385,20220729,경원선,덕정,5356,5099
386,20220729,경원선,지행,6811,6859
387,20220729,경원선,동두천중앙,3155,3067
388,20220729,경원선,보산,1922,1649
389,20220729,경원선,동두천,2268,2578
390,20220729,경원선,소요산,3456,3182
391,20220729,경의선,서울역,4667,6192
392,20220729,경의선,신촌,911,1179
393,20220729,경의선,효창공원앞,3077,3374
394,20220729,경의선,공덕,3943,3433
395,20220729,경의선,서강대,2173,2184
396,20220729,경의선,홍대입구,2061,2728
397,20220729,경의선,가좌,5619,5299
398,20220729,경의선,디지털미디어시티,2759,2369
399,20220729,경의선,수색,2810,2850
400,20220729,경의선,화전,1631,1454
401,20220729,경의선,강매,3222,2674
402,20220729,경의선,행신,8462,8626
403,20220729,경의선,능곡,3779,3412
404,20220729,경의선,곡산,587,589
405,20220729,경의선,백마,6880,6402
406,20220729,경의선,풍산,5728,5289
407,20220729,경의선,일산,9178,8835
408,20220729,경의선,탄현,8017,7575
409,20220729,경의선,야당,8009,8189
410,20220729,경의선,운정,7044,6334
411,20220729,경의선,금릉,5008,4800
412,20220729,경의선,금촌,6886,6589
413,20220729,경의선,월롱,3250,2455
414,20220729,경의선,파주,1097,790
415,20220729,경의선,문산,6181,6056
416,20220729,경의선,임진강,16,10
417,20220729,경인선,개봉,21295,12550
418,20220729,경인선,오류동,11789,10483
419,20220729,경인선,역곡,27012,26475
420,20220729,경인선,부천,32852,33392
421,20220729,경인선,송내,27600,27294
422,20220729,경인선,부평,31107,34501
423,20220729,경인선,백운,7055,6688
424,20220729,경인선,동암,15982,15926
425,20220729,경인선,주안,19294,17245
426,20220729,경인선,제물포,10061,9455
427,20220729,경인선,동인천,14140,13497
428,20220729,경인선,인천,4528,3605
429,20220729,경인선,구일,6844,6585
430,20220729,경인선,소사,8306,7908
431,20220729,경인선,부개,8896,8027
432,20220729,경인선,간석,5945,5557
433,20220729,경인선,도원,2778,2817
434,20220729,경인선,온수(성공회대입구),6237,5832
435,20220729,경인선,중동,9232,8428
436,20220729,경인선,도화,4146,3802
437,20220729,경춘선,신내,2107,1969
438,20220729,경춘선,갈매,2945,2545
439,20220729,경춘선,별내,3186,2958
440,20220729,경춘선,퇴계원,3475,3169
441,20220729,경춘선,사릉,2266,2236
442,20220729,경춘선,금곡,1489,1416
443,20220729,경춘선,평내호평,6229,6128
444,20220729,경춘선,천마산,1632,1469
445,20220729,경춘선,마석,3869,3978
446,20220729,경춘선,대성리,1168,1298
447,20220729,경춘선,청평,2270,2394
448,20220729,경춘선,상천,292,268
449,20220729,경춘선,가평,3020,3147
450,20220729,경춘선,굴봉산,233,190
451,20220729,경춘선,백양리,144,105
452,20220729,경춘선,강촌,614,611
453,20220729,경춘선,김유정,348,413
454,20220729,경춘선,남춘천,2914,3233
455,20220729,경춘선,춘천,1685,1664
456,20220729,공항철도 1호선,서울역,11099,10936
457,20220729,공항철도 1호선,공덕,2514,3363
458,20220729,공항철도 1호선,홍대입구,12627,13236
459,20220729,공항철도 1호선,디지털미디어시티,14456,13109
460,20220729,공항철도 1호선,마곡나루(서울식물원),8870,8162
461,20220729,공항철도 1호선,김포공항,13000,7149
462,20220729,공항철도 1호선,계양,11434,10310
463,20220729,공항철도 1호선,검암,7056,6879
464,20220729,공항철도 1호선,청라국제도시,7383,6990
465,20220729,공항철도 1호선,운서,8393,8502
466,20220729,공항철도 1호선,공항화물청사,2399,2513
467,20220729,공항철도 1호선,인천공항1터미널,8219,8212
468,20220729,공항철도 1호선,인천공항2터미널,4242,3675
469,20220729,공항철도 1호선,영종,3774,3855
470,20220729,과천선,선바위,8112,6990
471,20220729,과천선,경마공원,9226,9487
472,20220729,과천선,대공원,3409,3549
473,20220729,과천선,과천,6869,6109
474,20220729,과천선,정부과천청사,11161,11132
475,20220729,과천선,인덕원,24858,25413
476,20220729,과천선,평촌,17627,17371
477,20220729,과천선,범계,27069,27407
478,20220729,분당선,선릉,13777,20902
479,20220729,분당선,한티,16134,16912
480,20220729,분당선,도곡,7312,6858
481,20220729,분당선,구룡,2114,1899
482,20220729,분당선,개포동,3893,4064
483,20220729,분당선,대모산입구,4624,4163
484,20220729,분당선,수서,14869,15638
485,20220729,분당선,복정,1,0
486,20220729,분당선,수원,8618,7487
487,20220729,분당선,서울숲,11835,12309
488,20220729,분당선,압구정로데오,21158,25218
489,20220729,분당선,강남구청,9851,11191
490,20220729,분당선,선정릉,7808,8449
491,20220729,분당선,가천대,6166,6620
492,20220729,분당선,태평,14098,13346
493,20220729,분당선,모란,23910,24799
494,20220729,분당선,야탑,26673,28164
495,20220729,분당선,서현,26733,27270
496,20220729,분당선,수내,14089,13769
497,20220729,분당선,정자,18703,19602
498,20220729,분당선,미금,15538,16661
499,20220729,분당선,오리,12070,9715
500,20220729,분당선,이매,5722,5476
501,20220729,분당선,보정,2553,2176
502,20220729,분당선,죽전,13513,14683
503,20220729,분당선,구성,5161,5173
504,20220729,분당선,신갈,4762,4744
505,20220729,분당선,기흥,10443,9686
506,20220729,분당선,상갈,5463,5177
507,20220729,분당선,청명,4343,4066
508,20220729,분당선,영통,8790,8721
509,20220729,분당선,망포,15251,13909
510,20220729,분당선,매탄권선,5416,4958
511,20220729,분당선,수원시청,13063,15144
512,20220729,분당선,매교,2897,2948
513,20220729,수인선,고색,5010,4648
514,20220729,수인선,오목천,3185,2728
515,20220729,수인선,어천,1069,945
516,20220729,수인선,야목,434,296
517,20220729,수인선,사리,4859,4153
518,20220729,수인선,달월,118,69
519,20220729,수인선,월곶,2658,2486
520,20220729,수인선,소래포구,4784,4393
521,20220729,수인선,인천논현,5391,5767
522,20220729,수인선,호구포,4161,4169
523,20220729,수인선,남동인더스파크,2243,2464
524,20220729,수인선,원인재,4323,4449
525,20220729,수인선,연수,4622,4804
526,20220729,수인선,송도,2270,2082
527,20220729,수인선,인하대,5677,5169
528,20220729,수인선,숭의,3991,3613
529,20220729,수인선,신포,1725,1738
530,20220729,수인선,인천,1237,1974
531,20220729,신림선,샛강,2024,2575
532,20220729,신림선,대방,2105,1666
533,20220729,신림선,서울지방병무청,2038,2243
534,20220729,신림선,보라매,2747,2379
535,20220729,신림선,보라매공원,1738,1817
536,20220729,신림선,보라매병원,6217,6427
537,20220729,신림선,당곡,3992,3775
538,20220729,신림선,신림,1780,2293
539,20220729,신림선,서원,2993,2508
540,20220729,신림선,서울대벤처타운,6552,6219
541,20220729,신림선,관악산(서울대),3084,3018
542,20220729,안산선,산본,16423,17642
543,20220729,안산선,대야미,5030,4241
544,20220729,안산선,반월,4208,3898
545,20220729,안산선,상록수,15626,15704
546,20220729,안산선,한대앞,8949,8761
547,20220729,안산선,중앙,18128,19856
548,20220729,안산선,고잔,8840,8323
549,20220729,안산선,초지,4684,4724
550,20220729,안산선,안산,12265,11325
551,20220729,안산선,신길온천,1833,1698
552,20220729,안산선,정왕,8364,8522
553,20220729,안산선,오이도,8851,8830
554,20220729,안산선,수리산,4138,3214
555,20220729,우이신설선,북한산우이,3891,3660
556,20220729,우이신설선,솔밭공원,2424,2342
557,20220729,우이신설선,4.19민주묘지,2843,2561
558,20220729,우이신설선,가오리,4344,4221
559,20220729,우이신설선,화계,3549,3173
560,20220729,우이신설선,삼양,1925,2088
561,20220729,우이신설선,삼양사거리,2472,2482
562,20220729,우이신설선,솔샘,5648,5103
563,20220729,우이신설선,북한산보국문,5798,5446
564,20220729,우이신설선,정릉,4692,4052
565,20220729,우이신설선,성신여대입구(돈암),3387,3760
566,20220729,우이신설선,보문,1453,1454
567,20220729,우이신설선,신설동,2087,1979
568,20220729,일산선,원흥,11060,10350
569,20220729,일산선,삼송,19798,18729
570,20220729,일산선,원당,11000,10203
571,20220729,일산선,화정,16864,17118
572,20220729,일산선,대곡,2088,1666
573,20220729,일산선,백석,10001,10122
574,20220729,일산선,마두,7795,7829
575,20220729,일산선,정발산,7537,8298
576,20220729,일산선,주엽,9751,9516
577,20220729,일산선,대화,12803,10105
578,20220729,장항선,봉명,1359,1282
579,20220729,장항선,쌍용(나사렛대),2157,2013
580,20220729,장항선,아산,3629,3883
581,20220729,장항선,탕정,969,869
582,20220729,장항선,배방,1307,1216
583,20220729,장항선,온양온천,5372,5407
584,20220729,장항선,신창(순천향대),1362,1181
585,20220729,중앙선,회기,24332,22418
586,20220729,중앙선,중랑,5807,5333
587,20220729,중앙선,상봉(시외버스터미널),6006,5853
588,20220729,중앙선,망우,7949,7696
589,20220729,중앙선,양원,2923,2747
590,20220729,중앙선,구리,13556,13563
591,20220729,중앙선,도농,10828,9755
592,20220729,중앙선,양정,710,618
593,20220729,중앙선,덕소,5723,5565
594,20220729,중앙선,도심,2336,1811
595,20220729,중앙선,팔당,863,997
596,20220729,중앙선,운길산,798,809
597,20220729,중앙선,양수,2110,2165
598,20220729,중앙선,신원,168,162
599,20220729,중앙선,국수,696,722
600,20220729,중앙선,아신,622,646
601,20220729,중앙선,오빈,285,302
602,20220729,중앙선,양평,2915,3190
603,20220729,중앙선,원덕,374,378
604,20220729,중앙선,용문,2506,2760
605,20220729,중앙선,지평,72,87
