,사용일자,호선명,역명,승차송승객수,하차총승객수
235,20220705,7호선,논현,20446,21986
236,20220705,7호선,반포,6323,6154
237,20220705,7호선,고속터미널,16320,13958
238,20220705,7호선,내방,15866,16251
239,20220705,7호선,이수,17270,16979
240,20220705,7호선,남성,12061,11242
241,20220705,7호선,숭실대입구(살피재),12786,12924
242,20220705,7호선,상도,11844,11415
243,20220705,7호선,장승배기,9733,9629
244,20220705,7호선,신대방삼거리,16353,15610
245,20220705,7호선,보라매,8729,8643
246,20220705,7호선,신풍,12547,12205
247,20220705,7호선,대림(구로구청),8315,8251
248,20220705,7호선,남구로,17046,18079
249,20220705,7호선,가산디지털단지,48856,48941
250,20220705,7호선,철산,22164,22583
251,20220705,7호선,광명사거리,22629,22344
252,20220705,7호선,천왕,12585,11896
253,20220705,7호선,온수(성공회대입구),10869,9825
254,20220705,8호선,암사,20006,17660
255,20220705,8호선,천호(풍납토성),15792,18026
256,20220705,8호선,강동구청,11339,11739
257,20220705,8호선,몽촌토성(평화의문),6594,7009
258,20220705,8호선,잠실(송파구청),16221,18572
259,20220705,8호선,석촌,8067,9193
260,20220705,8호선,송파,9571,9390
261,20220705,8호선,가락시장,7892,8925
262,20220705,8호선,문정,23523,24875
263,20220705,8호선,장지,18468,17820
264,20220705,8호선,복정,9944,8289
265,20220705,8호선,산성,5646,5722
266,20220705,8호선,남한산성입구(성남법원.검찰청),14250,12941
267,20220705,8호선,단대오거리,11070,10873
268,20220705,8호선,신흥,4421,4830
269,20220705,8호선,수진,5789,5166
270,20220705,8호선,모란,4624,3799
271,20220705,8호선,남위례,5818,6012
272,20220705,9호선,개화,2935,2014
273,20220705,9호선,김포공항,8023,12533
274,20220705,9호선,공항시장,3221,3526
275,20220705,9호선,신방화,7511,7360
276,20220705,9호선,마곡나루(서울식물원),13502,13490
277,20220705,9호선,양천향교,10343,10786
278,20220705,9호선,가양,22702,22100
279,20220705,9호선,증미,8232,8055
280,20220705,9호선,등촌,12773,12227
281,20220705,9호선,염창,18527,17961
282,20220705,9호선,신목동,4696,4029
283,20220705,9호선,선유도,9762,9407
284,20220705,9호선,당산,20022,20397
285,20220705,9호선,국회의사당,19062,19705
286,20220705,9호선,여의도,32180,30873
287,20220705,9호선,샛강,6910,6971
288,20220705,9호선,노량진,25978,25313
289,20220705,9호선,노들,4911,4052
290,20220705,9호선,흑석(중앙대입구),8782,9196
291,20220705,9호선,동작(현충원),2075,1618
292,20220705,9호선,구반포,1274,1340
293,20220705,9호선,신반포,4057,4011
294,20220705,9호선,고속터미널,13663,16844
295,20220705,9호선,사평,4591,4423
296,20220705,9호선,신논현,33551,33350
297,20220705,9호선2~3단계,언주,12103,12317
298,20220705,9호선2~3단계,선정릉,11209,12304
299,20220705,9호선2~3단계,삼성중앙,8466,8843
300,20220705,9호선2~3단계,봉은사,19995,20690
301,20220705,9호선2~3단계,종합운동장,4727,4792
302,20220705,9호선2~3단계,삼전,7527,7272
303,20220705,9호선2~3단계,석촌고분,6735,6739
304,20220705,9호선2~3단계,석촌,9119,8057
305,20220705,9호선2~3단계,송파나루,5652,6138
306,20220705,9호선2~3단계,한성백제,2925,2523
307,20220705,9호선2~3단계,올림픽공원(한국체대),6881,6588
308,20220705,9호선2~3단계,둔촌오륜,1335,1220
309,20220705,9호선2~3단계,중앙보훈병원,12438,11237
310,20220705,경강선,판교,5583,5588
311,20220705,경강선,이매,1220,1106
312,20220705,경강선,삼동,2746,2457
313,20220705,경강선,경기광주,8290,7768
314,20220705,경강선,초월,3435,3234
315,20220705,경강선,곤지암,2290,2195
316,20220705,경강선,신둔도예촌,1551,1514
317,20220705,경강선,이천,2719,2773
318,20220705,경강선,부발,2124,2161
319,20220705,경강선,세종대왕릉,328,340
320,20220705,경강선,여주,2267,2262
321,20220705,경부선,서울역,6580,1926
322,20220705,경부선,남영,10138,10560
323,20220705,경부선,용산,37434,38393
324,20220705,경부선,노량진,7703,7521
325,20220705,경부선,대방,12057,12941
326,20220705,경부선,영등포,39864,41333
327,20220705,경부선,신도림,4262,4107
328,20220705,경부선,신길,9553,8201
329,20220705,경부선,구로,19449,19783
330,20220705,경부선,가산디지털단지,19651,22864
331,20220705,경부선,금천구청,12169,12026
332,20220705,경부선,석수,9992,9057
333,20220705,경부선,관악,7623,7219
334,20220705,경부선,안양,22747,22378
335,20220705,경부선,명학,9935,9720
336,20220705,경부선,금정,28240,28490
337,20220705,경부선,군포,7930,7873
338,20220705,경부선,의왕,9347,9269
339,20220705,경부선,성균관대,14581,14501
340,20220705,경부선,화서,8659,8358
341,20220705,경부선,수원,34290,36513
342,20220705,경부선,독산,19937,20753
343,20220705,경부선,세류,3552,3164
344,20220705,경부선,병점,14602,14482
345,20220705,경부선,세마,3168,2940
346,20220705,경부선,오산대,3632,3423
347,20220705,경부선,오산,9849,9864
348,20220705,경부선,진위,1900,1708
349,20220705,경부선,송탄,4259,4162
350,20220705,경부선,서정리,6990,6577
351,20220705,경부선,평택지제,3816,3664
352,20220705,경부선,평택,11322,11431
353,20220705,경부선,성환,3449,3395
354,20220705,경부선,직산,911,871
355,20220705,경부선,두정,5427,5573
356,20220705,경부선,천안,5169,5394
357,20220705,경부선,당정,6656,6297
358,20220705,경부선,서동탄,1505,1289
359,20220705,경부선,광명,3491,3021
360,20220705,경원선,이촌(국립중앙박물관),4211,3296
361,20220705,경원선,서빙고,2198,2081
362,20220705,경원선,한남,4327,4230
363,20220705,경원선,옥수,35,31
364,20220705,경원선,응봉,2053,1787
365,20220705,경원선,왕십리(성동구청),15871,17537
366,20220705,경원선,청량리(서울시립대입구),15338,16095
367,20220705,경원선,외대앞,8049,7818
368,20220705,경원선,신이문,8966,8247
369,20220705,경원선,석계,8395,9408
370,20220705,경원선,광운대,8041,7567
371,20220705,경원선,월계,6915,6597
372,20220705,경원선,녹천,5293,4272
373,20220705,경원선,창동,2,0
374,20220705,경원선,방학,10381,10127
375,20220705,경원선,도봉,6562,6208
376,20220705,경원선,도봉산,7649,4884
377,20220705,경원선,망월사,8061,8130
378,20220705,경원선,회룡,13146,13059
379,20220705,경원선,의정부,18923,19598
380,20220705,경원선,가능,7233,6946
381,20220705,경원선,녹양,4887,4644
382,20220705,경원선,양주,7921,7546
383,20220705,경원선,덕계,3468,3126
384,20220705,경원선,덕정,5796,5463
385,20220705,경원선,지행,6699,6688
386,20220705,경원선,동두천중앙,3469,3365
387,20220705,경원선,보산,1612,1480
388,20220705,경원선,동두천,2409,2579
389,20220705,경원선,소요산,2988,2478
390,20220705,경의선,서울역,4969,6303
391,20220705,경의선,신촌,967,1297
392,20220705,경의선,효창공원앞,3145,3547
393,20220705,경의선,공덕,3951,3548
394,20220705,경의선,서강대,2227,2295
395,20220705,경의선,홍대입구,1800,2254
396,20220705,경의선,가좌,5931,5612
397,20220705,경의선,디지털미디어시티,2830,2532
398,20220705,경의선,수색,3365,3535
399,20220705,경의선,화전,2306,2243
400,20220705,경의선,강매,3504,2963
401,20220705,경의선,행신,8751,8682
402,20220705,경의선,능곡,4142,3795
403,20220705,경의선,곡산,696,722
404,20220705,경의선,백마,7481,7246
405,20220705,경의선,풍산,6010,5551
406,20220705,경의선,일산,10224,10028
407,20220705,경의선,탄현,8432,8015
408,20220705,경의선,야당,8439,8253
409,20220705,경의선,운정,7576,6957
410,20220705,경의선,금릉,5234,5074
411,20220705,경의선,금촌,6652,6540
412,20220705,경의선,월롱,2792,2656
413,20220705,경의선,파주,1106,727
414,20220705,경의선,문산,5794,5673
415,20220705,경의선,임진강,12,3
416,20220705,경의선,계양,1,0
417,20220705,경인선,개봉,22673,22266
418,20220705,경인선,오류동,12381,11428
419,20220705,경인선,역곡,28256,28471
420,20220705,경인선,부천,32726,32788
421,20220705,경인선,송내,28847,28784
422,20220705,경인선,부평,30484,31590
423,20220705,경인선,백운,7369,7247
424,20220705,경인선,동암,16043,16069
425,20220705,경인선,주안,19359,17435
426,20220705,경인선,제물포,11201,10551
427,20220705,경인선,동인천,14018,13418
428,20220705,경인선,인천,3794,2954
429,20220705,경인선,구일,6648,6483
430,20220705,경인선,소사,8880,8450
431,20220705,경인선,부개,9481,8763
432,20220705,경인선,간석,6467,6130
433,20220705,경인선,도원,3774,3630
434,20220705,경인선,온수(성공회대입구),7276,6728
435,20220705,경인선,중동,10078,9382
436,20220705,경인선,도화,4429,4129
437,20220705,경춘선,신내,2431,2296
438,20220705,경춘선,갈매,3262,2855
439,20220705,경춘선,별내,3339,3167
440,20220705,경춘선,퇴계원,3789,3358
441,20220705,경춘선,사릉,2568,2439
442,20220705,경춘선,금곡,1593,1539
443,20220705,경춘선,평내호평,6658,6564
444,20220705,경춘선,천마산,1760,1659
445,20220705,경춘선,마석,4154,4038
446,20220705,경춘선,대성리,1399,1025
447,20220705,경춘선,청평,2183,2084
448,20220705,경춘선,상천,321,264
449,20220705,경춘선,가평,2735,2379
450,20220705,경춘선,굴봉산,142,128
451,20220705,경춘선,백양리,98,91
452,20220705,경춘선,강촌,425,393
453,20220705,경춘선,김유정,291,336
454,20220705,경춘선,남춘천,2371,2453
455,20220705,경춘선,춘천,1349,1204
456,20220705,공항철도 1호선,서울역,8545,7730
457,20220705,공항철도 1호선,공덕,2577,3440
458,20220705,공항철도 1호선,홍대입구,11249,11163
459,20220705,공항철도 1호선,디지털미디어시티,16475,15129
460,20220705,공항철도 1호선,마곡나루(서울식물원),10499,9988
461,20220705,공항철도 1호선,김포공항,11154,5684
462,20220705,공항철도 1호선,계양,11814,11029
463,20220705,공항철도 1호선,검암,7125,7047
464,20220705,공항철도 1호선,청라국제도시,7801,7415
465,20220705,공항철도 1호선,운서,7855,7863
466,20220705,공항철도 1호선,공항화물청사,2587,2715
467,20220705,공항철도 1호선,인천공항1터미널,7455,7244
468,20220705,공항철도 1호선,인천공항2터미널,3655,3385
469,20220705,공항철도 1호선,영종,3418,3598
470,20220705,과천선,선바위,8360,7411
471,20220705,과천선,경마공원,1607,1522
472,20220705,과천선,대공원,3266,3343
473,20220705,과천선,과천,6990,6607
474,20220705,과천선,정부과천청사,12536,12267
475,20220705,과천선,인덕원,25560,26417
476,20220705,과천선,평촌,19119,19055
477,20220705,과천선,범계,27464,27319
478,20220705,분당선,선릉,15505,23605
479,20220705,분당선,한티,15902,16929
480,20220705,분당선,도곡,7768,7647
481,20220705,분당선,구룡,2500,2416
482,20220705,분당선,개포동,4366,4477
483,20220705,분당선,대모산입구,5239,4778
484,20220705,분당선,수서,14573,14810
485,20220705,분당선,복정,2,0
486,20220705,분당선,수원,8174,6836
487,20220705,분당선,서울숲,12249,12802
488,20220705,분당선,압구정로데오,20362,22499
489,20220705,분당선,강남구청,10351,12042
490,20220705,분당선,선정릉,8756,9182
491,20220705,분당선,가천대,7647,8405
492,20220705,분당선,태평,14097,13408
493,20220705,분당선,모란,20553,20458
494,20220705,분당선,야탑,27838,28865
495,20220705,분당선,서현,27812,28268
496,20220705,분당선,수내,15395,15205
497,20220705,분당선,정자,20209,21606
498,20220705,분당선,미금,16609,17706
499,20220705,분당선,오리,12437,10218
500,20220705,분당선,이매,6297,5771
501,20220705,분당선,보정,2978,2611
502,20220705,분당선,죽전,14135,15553
503,20220705,분당선,구성,5439,5729
504,20220705,분당선,신갈,5102,4998
505,20220705,분당선,기흥,10921,10200
506,20220705,분당선,상갈,5802,5646
507,20220705,분당선,청명,4780,4568
508,20220705,분당선,영통,8857,9189
509,20220705,분당선,망포,15788,15086
510,20220705,분당선,매탄권선,5773,5474
511,20220705,분당선,수원시청,13537,14361
512,20220705,분당선,매교,3332,3279
513,20220705,수인선,고색,4887,4558
514,20220705,수인선,오목천,3223,2943
515,20220705,수인선,어천,884,865
516,20220705,수인선,야목,398,327
517,20220705,수인선,사리,5074,4504
518,20220705,수인선,달월,125,74
519,20220705,수인선,월곶,2868,2711
520,20220705,수인선,소래포구,5119,4691
521,20220705,수인선,인천논현,5851,6180
522,20220705,수인선,호구포,4437,4604
523,20220705,수인선,남동인더스파크,2556,2821
524,20220705,수인선,원인재,4521,4683
525,20220705,수인선,연수,4620,4673
526,20220705,수인선,송도,2505,2318
527,20220705,수인선,인하대,6145,5899
528,20220705,수인선,숭의,4198,3880
529,20220705,수인선,신포,1950,1898
530,20220705,수인선,인천,1158,1775
531,20220705,신림선,샛강,2238,2680
532,20220705,신림선,대방,1856,1498
533,20220705,신림선,서울지방병무청,2271,2509
534,20220705,신림선,보라매,2836,2648
535,20220705,신림선,보라매공원,1859,1982
536,20220705,신림선,보라매병원,6838,7253
537,20220705,신림선,당곡,3750,3654
538,20220705,신림선,신림,1667,2263
539,20220705,신림선,서원,2861,2622
540,20220705,신림선,서울대벤처타운,6338,6470
541,20220705,신림선,관악산(서울대),2784,2836
542,20220705,안산선,산본,16746,17879
543,20220705,안산선,대야미,5312,4704
544,20220705,안산선,반월,4580,4479
545,20220705,안산선,상록수,16367,16440
546,20220705,안산선,한대앞,9455,9486
547,20220705,안산선,중앙,19115,19605
548,20220705,안산선,고잔,9281,8981
549,20220705,안산선,초지,5185,5190
550,20220705,안산선,안산,12165,11152
551,20220705,안산선,신길온천,1872,1683
552,20220705,안산선,정왕,8191,8553
553,20220705,안산선,오이도,8949,8701
554,20220705,안산선,수리산,4419,3651
555,20220705,우이신설선,북한산우이,2866,2597
556,20220705,우이신설선,솔밭공원,2712,2539
557,20220705,우이신설선,4.19민주묘지,2940,2774
558,20220705,우이신설선,가오리,4472,4422
559,20220705,우이신설선,화계,3565,3359
560,20220705,우이신설선,삼양,2107,2244
561,20220705,우이신설선,삼양사거리,2688,2614
562,20220705,우이신설선,솔샘,6181,5903
563,20220705,우이신설선,북한산보국문,6109,5881
564,20220705,우이신설선,정릉,4965,4443
565,20220705,우이신설선,성신여대입구(돈암),3495,3872
566,20220705,우이신설선,보문,1604,1619
567,20220705,우이신설선,신설동,2322,2192
568,20220705,일산선,원흥,11964,11221
569,20220705,일산선,지축,2,0
570,20220705,일산선,삼송,20879,20436
571,20220705,일산선,원당,11684,10978
572,20220705,일산선,화정,18023,18283
573,20220705,일산선,대곡,2338,1842
574,20220705,일산선,백석,10365,10250
575,20220705,일산선,마두,8155,8379
576,20220705,일산선,정발산,7585,7763
577,20220705,일산선,주엽,10008,9974
578,20220705,일산선,대화,15063,11880
579,20220705,장항선,봉명,1421,1369
580,20220705,장항선,쌍용(나사렛대),2097,1995
581,20220705,장항선,아산,2935,2643
582,20220705,장항선,탕정,951,869
583,20220705,장항선,배방,1141,1098
584,20220705,장항선,온양온천,3620,3738
585,20220705,장항선,신창(순천향대),1334,1336
586,20220705,중앙선,회기,25926,25111
587,20220705,중앙선,중랑,5996,5658
588,20220705,중앙선,상봉(시외버스터미널),5963,5983
589,20220705,중앙선,망우,8132,7943
590,20220705,중앙선,양원,3499,3267
591,20220705,중앙선,구리,14316,14315
592,20220705,중앙선,도농,12262,11060
593,20220705,중앙선,양정,748,656
594,20220705,중앙선,덕소,6050,5979
595,20220705,중앙선,도심,2822,2293
596,20220705,중앙선,팔당,908,966
597,20220705,중앙선,운길산,839,822
598,20220705,중앙선,양수,2284,2247
599,20220705,중앙선,신원,219,190
600,20220705,중앙선,국수,764,792
601,20220705,중앙선,아신,616,593
602,20220705,중앙선,오빈,340,326
603,20220705,중앙선,양평,3101,3016
604,20220705,중앙선,원덕,403,399
605,20220705,중앙선,용문,3559,3531
606,20220705,중앙선,지평,75,97
