,사용일자,호선명,역명,승차송승객수,하차총승객수
0,20220702,1호선,서울역,43834,40499
1,20220702,1호선,시청,17973,20576
2,20220702,1호선,종각,23719,23169
3,20220702,1호선,종로3가,25588,23944
4,20220702,1호선,종로5가,21491,21399
5,20220702,1호선,동대문,11345,10621
6,20220702,1호선,신설동,10573,9959
7,20220702,1호선,제기동,16028,16351
8,20220702,1호선,청량리(서울시립대입구),19125,19569
9,20220702,1호선,동묘앞,11336,11823
10,20220702,2호선,시청,14119,13204
11,20220702,2호선,을지로입구,29786,28174
12,20220702,2호선,을지로3가,14896,13449
13,20220702,2호선,을지로4가,8843,9144
14,20220702,2호선,동대문역사문화공원(DDP),11333,12950
15,20220702,2호선,신당,11758,12164
16,20220702,2호선,상왕십리,10373,9722
17,20220702,2호선,왕십리(성동구청),14036,12483
18,20220702,2호선,한양대,4617,4707
19,20220702,2호선,뚝섬,15068,15508
20,20220702,2호선,성수,24225,27843
21,20220702,2호선,건대입구,35471,40737
22,20220702,2호선,구의(광진구청),16990,16092
23,20220702,2호선,강변(동서울터미널),30949,31076
24,20220702,2호선,잠실나루,8365,8008
25,20220702,2호선,잠실(송파구청),77460,74635
26,20220702,2호선,잠실새내,19929,20477
27,20220702,2호선,종합운동장,22002,24476
28,20220702,2호선,삼성(무역센터),43455,43592
29,20220702,2호선,선릉,26698,23309
30,20220702,2호선,역삼,19057,20987
31,20220702,2호선,강남,63384,63621
32,20220702,2호선,교대(법원.검찰청),18301,20827
33,20220702,2호선,서초,12188,10153
34,20220702,2호선,방배,9961,10373
35,20220702,2호선,사당,35517,40195
36,20220702,2호선,낙성대(강감찬),22661,20255
37,20220702,2호선,서울대입구(관악구청),38939,37324
38,20220702,2호선,봉천,18541,16772
39,20220702,2호선,신림,50390,48426
40,20220702,2호선,신대방,20804,19533
41,20220702,2호선,구로디지털단지,36359,35311
42,20220702,2호선,대림(구로구청),18926,19949
43,20220702,2호선,신도림,41885,42715
44,20220702,2호선,문래,13728,14661
45,20220702,2호선,영등포구청,13163,13774
46,20220702,2호선,당산,12820,14036
47,20220702,2호선,합정,30012,34607
48,20220702,2호선,홍대입구,71992,82146
49,20220702,2호선,신촌,34079,34731
50,20220702,2호선,이대,11126,11632
51,20220702,2호선,아현,8466,7684
52,20220702,2호선,충정로(경기대입구),7472,6819
53,20220702,2호선,용답,2248,2061
54,20220702,2호선,신답,1135,1106
55,20220702,2호선,신설동,3713,3513
56,20220702,2호선,도림천,800,799
57,20220702,2호선,양천구청,4629,4528
58,20220702,2호선,신정네거리,8177,8018
59,20220702,2호선,용두(동대문구청),1758,1727
60,20220702,3호선,지축,3691,3407
61,20220702,3호선,구파발,17433,17577
62,20220702,3호선,연신내,30844,28894
63,20220702,3호선,불광,13595,15517
64,20220702,3호선,녹번,11379,9817
65,20220702,3호선,홍제,14128,13420
66,20220702,3호선,무악재,3129,3002
67,20220702,3호선,독립문,6633,6536
68,20220702,3호선,경복궁(정부서울청사),23243,25024
69,20220702,3호선,안국,20045,21025
70,20220702,3호선,종로3가,6834,10154
71,20220702,3호선,을지로3가,6698,6776
72,20220702,3호선,충무로,1,0
73,20220702,3호선,동대입구,7035,7843
74,20220702,3호선,약수,10016,9362
75,20220702,3호선,금호,6230,5573
76,20220702,3호선,옥수,7353,7365
77,20220702,3호선,압구정,26357,28204
78,20220702,3호선,신사,25355,27062
79,20220702,3호선,잠원,3569,3440
80,20220702,3호선,고속터미널,56960,57248
81,20220702,3호선,교대(법원.검찰청),7584,4613
82,20220702,3호선,남부터미널(예술의전당),23309,22944
83,20220702,3호선,양재(서초구청),21293,23501
84,20220702,3호선,매봉,6712,6539
85,20220702,3호선,도곡,3342,3369
86,20220702,3호선,대치,8484,7908
87,20220702,3호선,학여울,1996,2075
88,20220702,3호선,대청,6181,5732
89,20220702,3호선,일원,5464,5309
90,20220702,3호선,수서,14490,14363
91,20220702,3호선,가락시장,6548,6081
92,20220702,3호선,경찰병원,4105,3847
93,20220702,3호선,오금,4033,3661
94,20220702,4호선,당고개,7735,7133
95,20220702,4호선,상계,14281,13191
96,20220702,4호선,노원,16605,18486
97,20220702,4호선,창동,20896,21754
98,20220702,4호선,쌍문,22405,19895
99,20220702,4호선,수유(강북구청),27853,27881
100,20220702,4호선,미아(서울사이버대학),11502,10528
101,20220702,4호선,미아사거리,23168,22447
102,20220702,4호선,길음,15918,14862
103,20220702,4호선,성신여대입구(돈암),17640,16884
104,20220702,4호선,한성대입구(삼선교),11763,11160
105,20220702,4호선,혜화,31754,33991
106,20220702,4호선,동대문,15106,15565
107,20220702,4호선,동대문역사문화공원(DDP),13107,10997
108,20220702,4호선,충무로,13969,15500
109,20220702,4호선,명동,19884,21307
110,20220702,4호선,회현(남대문시장),25279,23630
111,20220702,4호선,서울역,8315,16847
112,20220702,4호선,숙대입구(갈월),12437,11032
113,20220702,4호선,삼각지,4582,5717
114,20220702,4호선,신용산,13762,14692
115,20220702,4호선,이촌(국립중앙박물관),9065,10090
116,20220702,4호선,동작(현충원),1305,1449
117,20220702,4호선,총신대입구(이수),15237,16582
118,20220702,4호선,사당,24187,21161
119,20220702,4호선,남태령,1230,709
120,20220702,5호선,방화,4985,4835
121,20220702,5호선,개화산,4070,3807
122,20220702,5호선,김포공항,8769,8716
123,20220702,5호선,송정,5447,5230
124,20220702,5호선,마곡,5919,5981
125,20220702,5호선,발산,13611,14894
126,20220702,5호선,우장산,10426,10252
127,20220702,5호선,화곡,21415,19121
128,20220702,5호선,까치산,22020,20266
129,20220702,5호선,신정(은행정),9836,8158
130,20220702,5호선,목동,11759,11794
131,20220702,5호선,오목교(목동운동장앞),17296,17894
132,20220702,5호선,양평,3851,3501
133,20220702,5호선,영등포구청,2006,1974
134,20220702,5호선,영등포시장,8941,9277
135,20220702,5호선,신길,2922,2923
136,20220702,5호선,여의도,13318,14826
137,20220702,5호선,여의나루,12774,14627
138,20220702,5호선,마포,8062,8140
139,20220702,5호선,공덕,7811,8127
140,20220702,5호선,애오개,4107,3838
141,20220702,5호선,충정로(경기대입구),2567,2025
142,20220702,5호선,서대문,9328,7894
143,20220702,5호선,광화문(세종문화회관),17699,18161
144,20220702,5호선,종로3가,13858,14614
145,20220702,5호선,을지로4가,3633,4035
146,20220702,5호선,동대문역사문화공원(DDP),1275,1554
147,20220702,5호선,청구,2645,2337
148,20220702,5호선,신금호,4376,4466
149,20220702,5호선,행당,5790,4915
150,20220702,5호선,왕십리(성동구청),3570,4536
151,20220702,5호선,마장,4032,3617
152,20220702,5호선,답십리,11007,9732
153,20220702,5호선,장한평,11958,11557
154,20220702,5호선,군자(능동),8636,9801
155,20220702,5호선,아차산(어린이대공원후문),13355,12976
156,20220702,5호선,광나루(장신대),11065,10360
157,20220702,5호선,천호(풍납토성),18508,17585
158,20220702,5호선,강동,13926,13027
159,20220702,5호선,길동,6491,6656
160,20220702,5호선,굽은다리(강동구민회관앞),7871,7480
161,20220702,5호선,명일,6591,6397
162,20220702,5호선,고덕,6620,6365
163,20220702,5호선,상일동,10087,9261
164,20220702,5호선,둔촌동,6127,6053
165,20220702,5호선,올림픽공원(한국체대),3618,3289
166,20220702,5호선,방이,5408,5254
167,20220702,5호선,오금,2060,1968
168,20220702,5호선,개롱,4351,4551
169,20220702,5호선,거여,6852,6278
170,20220702,5호선,마천,4999,5011
171,20220702,5호선,강일,3269,3004
172,20220702,5호선,미사,13161,13099
173,20220702,5호선,하남풍산,3118,3088
174,20220702,5호선,하남시청(덕풍·신장),5914,5692
175,20220702,5호선,하남검단산,5939,5801
176,20220702,6호선,응암,13262,12972
177,20220702,6호선,역촌,2866,3210
178,20220702,6호선,불광,4127,3744
179,20220702,6호선,독바위,2256,2468
180,20220702,6호선,연신내,1,0
181,20220702,6호선,구산,5719,4290
182,20220702,6호선,새절(신사),9161,8515
183,20220702,6호선,증산(명지대앞),7795,7494
184,20220702,6호선,디지털미디어시티,7871,8119
185,20220702,6호선,월드컵경기장(성산),4625,4874
186,20220702,6호선,마포구청,9856,8516
187,20220702,6호선,망원,13218,14464
188,20220702,6호선,합정,13379,13218
189,20220702,6호선,상수,8776,11238
190,20220702,6호선,광흥창(서강),5741,5288
191,20220702,6호선,대흥(서강대앞),5917,6087
192,20220702,6호선,공덕,11282,10549
193,20220702,6호선,효창공원앞,5207,4427
194,20220702,6호선,삼각지,9757,5309
195,20220702,6호선,녹사평(용산구청),6340,6831
196,20220702,6호선,이태원,16805,21962
197,20220702,6호선,한강진,9961,12453
198,20220702,6호선,버티고개,1644,1600
199,20220702,6호선,약수,2697,2712
200,20220702,6호선,청구,2403,2353
201,20220702,6호선,신당,5183,4896
202,20220702,6호선,동묘앞,8094,7867
203,20220702,6호선,창신,2398,2048
204,20220702,6호선,보문,5429,4895
205,20220702,6호선,안암(고대병원앞),7137,6864
206,20220702,6호선,고려대(종암),5731,5392
207,20220702,6호선,월곡(동덕여대),7710,7338
208,20220702,6호선,상월곡(한국과학기술연구원),4259,3663
209,20220702,6호선,돌곶이,6491,5781
210,20220702,6호선,석계,9075,8953
211,20220702,6호선,태릉입구,4490,4649
212,20220702,6호선,화랑대(서울여대입구),7098,5791
213,20220702,6호선,봉화산(서울의료원),5820,5786
214,20220702,7호선,장암,1883,1423
215,20220702,7호선,도봉산,6986,9434
216,20220702,7호선,수락산,11179,10921
217,20220702,7호선,마들,9720,8809
218,20220702,7호선,노원,17304,18085
219,20220702,7호선,중계,9859,8575
220,20220702,7호선,하계,13112,12023
221,20220702,7호선,공릉(서울과학기술대),9050,8916
222,20220702,7호선,태릉입구,6991,6351
223,20220702,7호선,먹골,8178,7571
224,20220702,7호선,중화,7911,7507
225,20220702,7호선,상봉(시외버스터미널),14554,13734
226,20220702,7호선,면목,11465,10821
227,20220702,7호선,사가정,12743,12220
228,20220702,7호선,용마산(용마폭포공원),4577,4504
229,20220702,7호선,중곡,7264,6648
230,20220702,7호선,군자(능동),11382,8501
231,20220702,7호선,어린이대공원(세종대),9605,9139
232,20220702,7호선,건대입구,12232,12660
233,20220702,7호선,뚝섬유원지,10111,9149
234,20220702,7호선,청담,12010,13228
235,20220702,7호선,강남구청,10124,11506
236,20220702,7호선,학동,11044,11474
237,20220702,7호선,논현,10486,11331
238,20220702,7호선,반포,4785,4649
239,20220702,7호선,고속터미널,16449,12533
240,20220702,7호선,내방,8585,8553
241,20220702,7호선,이수,13643,12812
242,20220702,7호선,남성,8192,7367
243,20220702,7호선,숭실대입구(살피재),8692,8550
244,20220702,7호선,상도,8346,7537
245,20220702,7호선,장승배기,6801,6335
246,20220702,7호선,신대방삼거리,11255,10286
247,20220702,7호선,보라매,5733,5488
248,20220702,7호선,신풍,8780,8272
249,20220702,7호선,대림(구로구청),7669,8321
250,20220702,7호선,남구로,8578,8980
251,20220702,7호선,가산디지털단지,15135,13648
252,20220702,7호선,철산,15953,16146
253,20220702,7호선,광명사거리,17508,17500
254,20220702,7호선,천왕,7356,6888
255,20220702,7호선,온수(성공회대입구),5857,5716
256,20220702,8호선,암사,13218,11890
257,20220702,8호선,천호(풍납토성),12569,15119
258,20220702,8호선,강동구청,6383,6354
259,20220702,8호선,몽촌토성(평화의문),4295,4281
260,20220702,8호선,잠실(송파구청),15477,18471
261,20220702,8호선,석촌,6031,7280
262,20220702,8호선,송파,6512,6259
263,20220702,8호선,가락시장,5586,5788
264,20220702,8호선,문정,8982,8890
265,20220702,8호선,장지,13326,12356
266,20220702,8호선,복정,6384,5453
267,20220702,8호선,산성,4267,4192
268,20220702,8호선,남한산성입구(성남법원.검찰청),9693,8340
269,20220702,8호선,단대오거리,8006,7433
270,20220702,8호선,신흥,3776,4038
271,20220702,8호선,수진,4438,3867
272,20220702,8호선,모란,3919,3505
273,20220702,8호선,남위례,3567,3733
274,20220702,9호선,개화,1446,1205
275,20220702,9호선,김포공항,9103,12890
276,20220702,9호선,공항시장,2496,2608
277,20220702,9호선,신방화,5075,4743
278,20220702,9호선,마곡나루(서울식물원),8609,8564
279,20220702,9호선,양천향교,6467,6142
280,20220702,9호선,가양,15597,14690
281,20220702,9호선,증미,4359,4128
282,20220702,9호선,등촌,7924,7463
283,20220702,9호선,염창,13085,11908
284,20220702,9호선,신목동,2797,2212
285,20220702,9호선,선유도,4173,3764
286,20220702,9호선,당산,13872,13255
287,20220702,9호선,국회의사당,5065,5168
288,20220702,9호선,여의도,14749,14020
289,20220702,9호선,샛강,2969,2968
290,20220702,9호선,노량진,21934,21627
291,20220702,9호선,노들,3881,3198
292,20220702,9호선,흑석(중앙대입구),6437,6414
293,20220702,9호선,동작(현충원),1786,1522
294,20220702,9호선,구반포,1414,1528
295,20220702,9호선,신반포,3262,3340
296,20220702,9호선,고속터미널,15487,22790
297,20220702,9호선,사평,2765,2516
298,20220702,9호선,신논현,28043,28266
299,20220702,9호선2~3단계,언주,7061,6915
300,20220702,9호선2~3단계,선정릉,4974,5645
301,20220702,9호선2~3단계,삼성중앙,3756,3870
302,20220702,9호선2~3단계,봉은사,17460,19941
303,20220702,9호선2~3단계,종합운동장,5417,5042
304,20220702,9호선2~3단계,삼전,5487,4965
305,20220702,9호선2~3단계,석촌고분,4636,4378
306,20220702,9호선2~3단계,석촌,7373,5996
307,20220702,9호선2~3단계,송파나루,4949,5463
308,20220702,9호선2~3단계,한성백제,2029,1746
309,20220702,9호선2~3단계,올림픽공원(한국체대),9022,9107
310,20220702,9호선2~3단계,둔촌오륜,715,669
311,20220702,9호선2~3단계,중앙보훈병원,5261,4989
312,20220702,경강선,판교,3580,3489
313,20220702,경강선,이매,976,713
314,20220702,경강선,삼동,1579,1510
315,20220702,경강선,경기광주,6210,5762
316,20220702,경강선,초월,2593,2280
317,20220702,경강선,곤지암,2036,2150
318,20220702,경강선,신둔도예촌,1377,1261
319,20220702,경강선,이천,3008,3133
320,20220702,경강선,부발,2357,1891
321,20220702,경강선,세종대왕릉,393,436
322,20220702,경강선,여주,2580,2890
323,20220702,경부선,서울역,9929,2412
324,20220702,경부선,남영,8191,7024
325,20220702,경부선,용산,43253,46306
326,20220702,경부선,노량진,8592,7598
327,20220702,경부선,대방,7377,7906
328,20220702,경부선,영등포,45597,48303
329,20220702,경부선,신도림,3151,3358
330,20220702,경부선,신길,6416,5330
331,20220702,경부선,구로,13874,14602
332,20220702,경부선,가산디지털단지,6536,8659
333,20220702,경부선,금천구청,8694,8620
334,20220702,경부선,석수,7313,6853
335,20220702,경부선,관악,6370,6029
336,20220702,경부선,안양,19209,19151
337,20220702,경부선,명학,5210,4964
338,20220702,경부선,금정,20364,19960
339,20220702,경부선,군포,4332,3874
340,20220702,경부선,의왕,6261,5981
341,20220702,경부선,성균관대,11061,10810
342,20220702,경부선,화서,6264,6290
343,20220702,경부선,수원,42082,45439
344,20220702,경부선,독산,9565,9137
345,20220702,경부선,세류,2731,2833
346,20220702,경부선,병점,13417,13298
347,20220702,경부선,세마,2527,2258
348,20220702,경부선,오산대,3169,2981
349,20220702,경부선,오산,10179,9388
350,20220702,경부선,진위,1210,1027
351,20220702,경부선,송탄,5242,4699
352,20220702,경부선,서정리,7789,6411
353,20220702,경부선,평택지제,3656,3382
354,20220702,경부선,평택,15224,14282
355,20220702,경부선,성환,3133,2836
356,20220702,경부선,직산,698,715
357,20220702,경부선,두정,5776,5799
358,20220702,경부선,천안,7084,7093
359,20220702,경부선,당정,4339,4064
360,20220702,경부선,서동탄,1167,1230
361,20220702,경부선,광명,3191,2836
362,20220702,경원선,이촌(국립중앙박물관),3602,2531
363,20220702,경원선,서빙고,2077,1950
364,20220702,경원선,한남,3102,2987
365,20220702,경원선,옥수,43,20
366,20220702,경원선,응봉,1552,1243
367,20220702,경원선,왕십리(성동구청),14223,16166
368,20220702,경원선,청량리(서울시립대입구),18421,19395
369,20220702,경원선,외대앞,6576,6215
370,20220702,경원선,신이문,6478,5872
