,사용일자,호선명,역명,승차송승객수,하차총승객수
321,20220724,경강선,여주,2184,2151
322,20220724,경부선,서울역,8813,2117
323,20220724,경부선,남영,4782,5110
324,20220724,경부선,용산,35235,32218
325,20220724,경부선,노량진,5293,4825
326,20220724,경부선,대방,5100,5657
327,20220724,경부선,영등포,34028,33290
328,20220724,경부선,신도림,2201,2390
329,20220724,경부선,신길,4337,3887
330,20220724,경부선,구로,10049,10177
331,20220724,경부선,가산디지털단지,4572,6341
332,20220724,경부선,금천구청,5868,5991
333,20220724,경부선,석수,4783,4221
334,20220724,경부선,관악,4501,4221
335,20220724,경부선,안양,13431,13135
336,20220724,경부선,명학,3243,3185
337,20220724,경부선,금정,15341,15698
338,20220724,경부선,군포,3083,2967
339,20220724,경부선,의왕,4395,4382
340,20220724,경부선,성균관대,7812,8080
341,20220724,경부선,화서,4098,3907
342,20220724,경부선,수원,33718,32838
343,20220724,경부선,독산,6054,6080
344,20220724,경부선,세류,2072,2049
345,20220724,경부선,병점,9175,10017
346,20220724,경부선,세마,1709,1716
347,20220724,경부선,오산대,2214,2142
348,20220724,경부선,오산,7574,8097
349,20220724,경부선,진위,879,883
350,20220724,경부선,송탄,3725,4517
351,20220724,경부선,서정리,4704,7168
352,20220724,경부선,평택지제,2780,2742
353,20220724,경부선,평택,11877,12771
354,20220724,경부선,성환,2553,3000
355,20220724,경부선,직산,605,679
356,20220724,경부선,두정,4795,5162
357,20220724,경부선,천안,6134,6089
358,20220724,경부선,당정,3039,2977
359,20220724,경부선,서동탄,748,812
360,20220724,경부선,광명,2776,1872
361,20220724,경원선,이촌(국립중앙박물관),2404,1835
362,20220724,경원선,서빙고,1714,1712
363,20220724,경원선,한남,1843,1743
364,20220724,경원선,옥수,47,30
365,20220724,경원선,응봉,1001,968
366,20220724,경원선,왕십리(성동구청),9923,11016
367,20220724,경원선,청량리(서울시립대입구),14486,13021
368,20220724,경원선,외대앞,4524,4510
369,20220724,경원선,신이문,4592,4365
370,20220724,경원선,석계,4824,5117
371,20220724,경원선,광운대,4096,4154
372,20220724,경원선,월계,3543,3345
373,20220724,경원선,녹천,2518,2102
374,20220724,경원선,방학,5848,5589
375,20220724,경원선,도봉,3427,3200
376,20220724,경원선,도봉산,7419,5131
377,20220724,경원선,망월사,4787,4841
378,20220724,경원선,회룡,7197,7347
379,20220724,경원선,의정부,14163,14248
380,20220724,경원선,가능,3912,3690
381,20220724,경원선,녹양,2714,2544
382,20220724,경원선,양주,4970,4907
383,20220724,경원선,덕계,1880,1843
384,20220724,경원선,덕정,3373,3541
385,20220724,경원선,지행,4615,4591
386,20220724,경원선,동두천중앙,2032,2060
387,20220724,경원선,보산,1335,1505
388,20220724,경원선,동두천,1307,1666
389,20220724,경원선,소요산,4264,3733
390,20220724,경의선,서울역,1221,1088
391,20220724,경의선,신촌,271,352
392,20220724,경의선,효창공원앞,1395,1561
393,20220724,경의선,공덕,1763,1534
394,20220724,경의선,서강대,1397,1343
395,20220724,경의선,홍대입구,1824,2354
396,20220724,경의선,가좌,2837,2884
397,20220724,경의선,디지털미디어시티,1479,1273
398,20220724,경의선,수색,978,994
399,20220724,경의선,화전,813,817
400,20220724,경의선,강매,1487,1419
401,20220724,경의선,행신,4644,4479
402,20220724,경의선,능곡,2176,2180
403,20220724,경의선,곡산,329,294
404,20220724,경의선,백마,3469,3297
405,20220724,경의선,풍산,3498,3364
406,20220724,경의선,일산,4760,4551
407,20220724,경의선,탄현,4071,3872
408,20220724,경의선,야당,4954,4775
409,20220724,경의선,운정,3492,3530
410,20220724,경의선,금릉,2811,2910
411,20220724,경의선,금촌,4107,4461
412,20220724,경의선,월롱,1077,2239
413,20220724,경의선,파주,620,543
414,20220724,경의선,문산,3749,4144
415,20220724,경의선,임진강,54,60
416,20220724,경인선,개봉,11549,11337
417,20220724,경인선,오류동,6876,6401
418,20220724,경인선,역곡,13919,13970
419,20220724,경인선,부천,21142,20645
420,20220724,경인선,송내,12945,12614
421,20220724,경인선,부평,22313,22760
422,20220724,경인선,백운,3820,3763
423,20220724,경인선,동암,9546,9504
424,20220724,경인선,주안,11459,10320
425,20220724,경인선,제물포,5455,5271
426,20220724,경인선,동인천,9378,8993
427,20220724,경인선,인천,3933,3171
428,20220724,경인선,구일,6314,6454
429,20220724,경인선,소사,5112,4898
430,20220724,경인선,부개,4763,4479
431,20220724,경인선,간석,3026,2847
432,20220724,경인선,도원,1731,1691
433,20220724,경인선,온수(성공회대입구),3742,3550
434,20220724,경인선,중동,4828,4514
435,20220724,경인선,도화,2387,2243
436,20220724,경춘선,신내,991,1039
437,20220724,경춘선,갈매,1444,1229
438,20220724,경춘선,별내,1794,1692
439,20220724,경춘선,퇴계원,1952,1894
440,20220724,경춘선,사릉,1274,1269
441,20220724,경춘선,금곡,887,815
442,20220724,경춘선,평내호평,3415,3347
443,20220724,경춘선,천마산,1072,1030
444,20220724,경춘선,마석,2654,2573
445,20220724,경춘선,대성리,1195,979
446,20220724,경춘선,청평,2222,1529
447,20220724,경춘선,상천,316,264
448,20220724,경춘선,가평,3249,2156
449,20220724,경춘선,굴봉산,204,131
450,20220724,경춘선,백양리,140,108
451,20220724,경춘선,강촌,743,479
452,20220724,경춘선,김유정,429,394
453,20220724,경춘선,남춘천,2477,2345
454,20220724,경춘선,춘천,1639,1249
455,20220724,공항철도 1호선,서울역,8966,8268
456,20220724,공항철도 1호선,공덕,1237,1677
457,20220724,공항철도 1호선,홍대입구,11282,10460
458,20220724,공항철도 1호선,디지털미디어시티,3614,3615
459,20220724,공항철도 1호선,마곡나루(서울식물원),2370,2622
460,20220724,공항철도 1호선,김포공항,11102,5404
461,20220724,공항철도 1호선,계양,5539,5363
462,20220724,공항철도 1호선,검암,3533,3523
463,20220724,공항철도 1호선,청라국제도시,3413,3239
464,20220724,공항철도 1호선,운서,5719,6282
465,20220724,공항철도 1호선,공항화물청사,1043,1070
466,20220724,공항철도 1호선,인천공항1터미널,7980,7271
467,20220724,공항철도 1호선,인천공항2터미널,3300,2886
468,20220724,공항철도 1호선,영종,2713,2694
469,20220724,과천선,선바위,4046,3603
470,20220724,과천선,경마공원,15737,16201
471,20220724,과천선,대공원,3311,3279
472,20220724,과천선,과천,3663,3574
473,20220724,과천선,정부과천청사,4584,4584
474,20220724,과천선,인덕원,12047,12389
475,20220724,과천선,평촌,6403,6177
476,20220724,과천선,범계,14934,14594
477,20220724,분당선,선릉,2755,4328
478,20220724,분당선,한티,10364,9652
479,20220724,분당선,도곡,2825,2735
480,20220724,분당선,구룡,816,828
481,20220724,분당선,개포동,2024,2082
482,20220724,분당선,대모산입구,2239,2161
483,20220724,분당선,수서,8805,8640
484,20220724,분당선,수원,5922,4837
485,20220724,분당선,서울숲,5668,5799
486,20220724,분당선,압구정로데오,10749,11921
487,20220724,분당선,강남구청,2805,3273
488,20220724,분당선,선정릉,1907,1977
489,20220724,분당선,가천대,3698,4183
490,20220724,분당선,태평,8442,7858
491,20220724,분당선,모란,16920,17879
492,20220724,분당선,야탑,13694,14071
493,20220724,분당선,서현,14812,14828
494,20220724,분당선,수내,6332,5992
495,20220724,분당선,정자,7810,8055
496,20220724,분당선,미금,7472,7991
497,20220724,분당선,오리,5778,4903
498,20220724,분당선,이매,3340,3332
499,20220724,분당선,보정,1181,1115
500,20220724,분당선,죽전,7118,8420
501,20220724,분당선,구성,2437,2673
502,20220724,분당선,신갈,2057,2192
503,20220724,분당선,기흥,4888,4771
504,20220724,분당선,상갈,2722,2837
505,20220724,분당선,청명,2044,2052
506,20220724,분당선,영통,5066,4982
507,20220724,분당선,망포,6327,6703
508,20220724,분당선,매탄권선,2652,2506
509,20220724,분당선,수원시청,7517,7351
510,20220724,분당선,매교,1404,1467
511,20220724,수인선,고색,1952,2041
512,20220724,수인선,오목천,1615,1638
513,20220724,수인선,어천,629,715
514,20220724,수인선,야목,221,173
515,20220724,수인선,사리,2773,2429
516,20220724,수인선,달월,67,59
517,20220724,수인선,월곶,1677,1673
518,20220724,수인선,소래포구,3976,3850
519,20220724,수인선,인천논현,2880,2981
520,20220724,수인선,호구포,2016,2113
521,20220724,수인선,남동인더스파크,539,577
522,20220724,수인선,원인재,2719,2775
523,20220724,수인선,연수,3335,3282
524,20220724,수인선,송도,1455,1456
525,20220724,수인선,인하대,3119,2898
526,20220724,수인선,숭의,1970,1786
527,20220724,수인선,신포,1164,1130
528,20220724,수인선,인천,1004,1515
529,20220724,신림선,샛강,840,1117
530,20220724,신림선,대방,1084,953
531,20220724,신림선,서울지방병무청,1226,1377
532,20220724,신림선,보라매,1565,1405
533,20220724,신림선,보라매공원,1088,1126
534,20220724,신림선,보라매병원,2011,2010
535,20220724,신림선,당곡,2127,1968
536,20220724,신림선,신림,1173,1695
537,20220724,신림선,서원,1696,1646
538,20220724,신림선,서울대벤처타운,4328,4267
539,20220724,신림선,관악산(서울대),3305,3302
540,20220724,안산선,산본,9008,9551
541,20220724,안산선,대야미,2878,2722
542,20220724,안산선,반월,2531,2550
543,20220724,안산선,상록수,9590,9267
544,20220724,안산선,한대앞,5400,5237
545,20220724,안산선,중앙,11898,11966
546,20220724,안산선,고잔,4296,4263
547,20220724,안산선,초지,2503,2446
548,20220724,안산선,안산,9811,9073
549,20220724,안산선,신길온천,1188,1176
550,20220724,안산선,정왕,5510,5882
551,20220724,안산선,오이도,5729,5683
552,20220724,안산선,수리산,2148,1885
553,20220724,우이신설선,북한산우이,2924,3116
554,20220724,우이신설선,솔밭공원,1399,1270
555,20220724,우이신설선,4.19민주묘지,1822,1614
556,20220724,우이신설선,가오리,2300,2227
557,20220724,우이신설선,화계,2086,1959
558,20220724,우이신설선,삼양,1114,1147
559,20220724,우이신설선,삼양사거리,1600,1504
560,20220724,우이신설선,솔샘,2955,2696
561,20220724,우이신설선,북한산보국문,3717,3300
562,20220724,우이신설선,정릉,2749,2337
563,20220724,우이신설선,성신여대입구(돈암),2218,2644
564,20220724,우이신설선,보문,932,976
565,20220724,우이신설선,신설동,1194,1208
566,20220724,일산선,원흥,5563,5315
567,20220724,일산선,삼송,10894,10944
568,20220724,일산선,원당,6039,5884
569,20220724,일산선,화정,9563,9684
570,20220724,일산선,대곡,1107,934
571,20220724,일산선,백석,5602,5473
572,20220724,일산선,마두,3423,3429
573,20220724,일산선,정발산,5444,5357
574,20220724,일산선,주엽,5072,4847
575,20220724,일산선,대화,11906,9712
576,20220724,장항선,봉명,688,679
577,20220724,장항선,쌍용(나사렛대),1383,1360
578,20220724,장항선,아산,3301,2102
579,20220724,장항선,탕정,607,612
580,20220724,장항선,배방,919,1001
581,20220724,장항선,온양온천,4530,4610
582,20220724,장항선,신창(순천향대),899,985
583,20220724,중앙선,회기,15560,15194
584,20220724,중앙선,중랑,3474,3363
585,20220724,중앙선,상봉(시외버스터미널),3525,3947
586,20220724,중앙선,망우,4839,4897
587,20220724,중앙선,양원,1357,1330
588,20220724,중앙선,구리,7444,7792
589,20220724,중앙선,도농,5331,5335
590,20220724,중앙선,양정,455,370
591,20220724,중앙선,덕소,3322,3490
592,20220724,중앙선,도심,1190,964
593,20220724,중앙선,팔당,1118,1063
594,20220724,중앙선,운길산,879,843
595,20220724,중앙선,양수,2424,2249
596,20220724,중앙선,신원,201,134
597,20220724,중앙선,국수,548,499
598,20220724,중앙선,아신,466,429
599,20220724,중앙선,오빈,257,216
600,20220724,중앙선,양평,2260,2059
601,20220724,중앙선,원덕,353,333
602,20220724,중앙선,용문,2178,1860
603,20220724,중앙선,지평,83,54
