,사용일자,호선명,역명,승차송승객수,하차총승객수
68,20220718,3호선,경복궁(정부서울청사),20961,21662
69,20220718,3호선,안국,22769,22891
70,20220718,3호선,종로3가,10404,11980
71,20220718,3호선,을지로3가,11346,11223
72,20220718,3호선,충무로,1,0
73,20220718,3호선,동대입구,7487,7976
74,20220718,3호선,약수,13302,12886
75,20220718,3호선,금호,8087,7510
76,20220718,3호선,옥수,9090,9466
77,20220718,3호선,압구정,33739,36182
78,20220718,3호선,신사,29681,31257
79,20220718,3호선,잠원,5190,5027
80,20220718,3호선,고속터미널,37353,35128
81,20220718,3호선,교대(법원.검찰청),15195,9986
82,20220718,3호선,남부터미널(예술의전당),29381,29783
83,20220718,3호선,양재(서초구청),38639,42765
84,20220718,3호선,매봉,13355,12727
85,20220718,3호선,도곡,5783,5815
86,20220718,3호선,대치,11936,12123
87,20220718,3호선,학여울,1795,1788
88,20220718,3호선,대청,11080,10450
89,20220718,3호선,일원,11447,11096
90,20220718,3호선,수서,17498,18289
91,20220718,3호선,가락시장,9273,8984
92,20220718,3호선,경찰병원,7748,7849
93,20220718,3호선,오금,6529,5896
94,20220718,4호선,당고개,9250,8252
95,20220718,4호선,상계,19667,18318
96,20220718,4호선,노원,18318,21058
97,20220718,4호선,창동,25653,27066
98,20220718,4호선,쌍문,29028,27003
99,20220718,4호선,수유(강북구청),33350,33586
100,20220718,4호선,미아(서울사이버대학),14906,14372
101,20220718,4호선,미아사거리,27080,26529
102,20220718,4호선,길음,20778,20507
103,20220718,4호선,성신여대입구(돈암),19601,19121
104,20220718,4호선,한성대입구(삼선교),12740,12344
105,20220718,4호선,혜화,30976,31082
106,20220718,4호선,동대문,20730,21297
107,20220718,4호선,동대문역사문화공원(DDP),15695,14173
108,20220718,4호선,충무로,26489,27745
109,20220718,4호선,명동,20423,20816
110,20220718,4호선,회현(남대문시장),25541,26580
111,20220718,4호선,서울역,12089,17913
112,20220718,4호선,숙대입구(갈월),12868,12475
113,20220718,4호선,삼각지,5064,5541
114,20220718,4호선,신용산,17635,18628
115,20220718,4호선,이촌(국립중앙박물관),8604,9681
116,20220718,4호선,동작(현충원),1407,1516
117,20220718,4호선,총신대입구(이수),18864,20437
118,20220718,4호선,사당,24772,20815
119,20220718,4호선,남태령,1260,1106
120,20220718,5호선,방화,7048,6684
121,20220718,5호선,개화산,5745,5527
122,20220718,5호선,김포공항,7908,7701
123,20220718,5호선,송정,6712,6243
124,20220718,5호선,마곡,11321,11484
125,20220718,5호선,발산,21362,21821
126,20220718,5호선,우장산,15078,14830
127,20220718,5호선,화곡,29251,27371
128,20220718,5호선,까치산,29527,28019
129,20220718,5호선,신정(은행정),14611,11921
130,20220718,5호선,목동,17288,18501
131,20220718,5호선,오목교(목동운동장앞),22080,23553
132,20220718,5호선,양평,7925,7913
133,20220718,5호선,영등포구청,4326,4510
134,20220718,5호선,영등포시장,10318,10386
135,20220718,5호선,신길,4351,4745
136,20220718,5호선,여의도,29606,31913
137,20220718,5호선,여의나루,12057,13283
138,20220718,5호선,마포,14739,15182
139,20220718,5호선,공덕,15024,15805
140,20220718,5호선,애오개,7168,7085
141,20220718,5호선,충정로(경기대입구),4691,4749
142,20220718,5호선,서대문,20277,20641
143,20220718,5호선,광화문(세종문화회관),31435,32695
144,20220718,5호선,종로3가,12507,12545
145,20220718,5호선,을지로4가,6450,6658
146,20220718,5호선,동대문역사문화공원(DDP),3254,3665
147,20220718,5호선,청구,4036,3703
148,20220718,5호선,신금호,6650,6990
149,20220718,5호선,행당,8443,7575
150,20220718,5호선,왕십리(성동구청),4393,5113
151,20220718,5호선,마장,5707,5165
152,20220718,5호선,답십리,16592,15053
153,20220718,5호선,장한평,18858,18706
154,20220718,5호선,군자(능동),11113,12189
155,20220718,5호선,아차산(어린이대공원후문),14263,13860
156,20220718,5호선,광나루(장신대),13351,12174
157,20220718,5호선,천호(풍납토성),17816,18213
158,20220718,5호선,강동,19074,18291
159,20220718,5호선,길동,8331,8682
160,20220718,5호선,굽은다리(강동구민회관앞),9946,9566
161,20220718,5호선,명일,8940,9261
162,20220718,5호선,고덕,10393,10190
163,20220718,5호선,상일동,15674,14300
164,20220718,5호선,둔촌동,8187,8282
165,20220718,5호선,올림픽공원(한국체대),4460,3772
166,20220718,5호선,방이,7268,7485
167,20220718,5호선,오금,3929,3914
168,20220718,5호선,개롱,6801,7111
169,20220718,5호선,거여,10592,10211
170,20220718,5호선,마천,7661,7213
171,20220718,5호선,강일,4717,4530
172,20220718,5호선,미사,16804,16847
173,20220718,5호선,하남풍산,4371,4304
174,20220718,5호선,하남시청(덕풍·신장),7257,7062
175,20220718,5호선,하남검단산,6083,5721
176,20220718,6호선,응암,18099,17955
177,20220718,6호선,역촌,3987,4394
178,20220718,6호선,불광,4114,4352
179,20220718,6호선,독바위,2893,3004
180,20220718,6호선,구산,7907,6064
181,20220718,6호선,새절(신사),12802,11948
182,20220718,6호선,증산(명지대앞),10303,10042
183,20220718,6호선,디지털미디어시티,15231,16713
184,20220718,6호선,월드컵경기장(성산),4081,4300
185,20220718,6호선,마포구청,14739,13263
186,20220718,6호선,망원,13408,14449
187,20220718,6호선,합정,13075,12747
188,20220718,6호선,상수,8501,9497
189,20220718,6호선,광흥창(서강),9800,9439
190,20220718,6호선,대흥(서강대앞),8468,8703
191,20220718,6호선,공덕,19309,18670
192,20220718,6호선,효창공원앞,7251,6486
193,20220718,6호선,삼각지,6527,5692
194,20220718,6호선,녹사평(용산구청),4677,4640
195,20220718,6호선,이태원,9991,10238
196,20220718,6호선,한강진,6922,8006
197,20220718,6호선,버티고개,2119,2181
198,20220718,6호선,약수,3869,3716
199,20220718,6호선,청구,3764,3965
200,20220718,6호선,신당,7843,8560
201,20220718,6호선,동묘앞,7993,8172
202,20220718,6호선,창신,3553,2731
203,20220718,6호선,보문,7695,6959
204,20220718,6호선,안암(고대병원앞),11161,11171
205,20220718,6호선,고려대(종암),8135,7812
206,20220718,6호선,월곡(동덕여대),12086,11802
207,20220718,6호선,상월곡(한국과학기술연구원),6369,5685
208,20220718,6호선,돌곶이,9498,8850
209,20220718,6호선,석계,12209,12936
210,20220718,6호선,태릉입구,5493,5896
211,20220718,6호선,화랑대(서울여대입구),11922,9345
212,20220718,6호선,봉화산(서울의료원),9228,8727
213,20220718,6호선,신내,2,0
214,20220718,7호선,장암,2412,905
215,20220718,7호선,도봉산,9304,10423
216,20220718,7호선,수락산,12948,12671
217,20220718,7호선,마들,13486,12692
218,20220718,7호선,노원,20731,21424
219,20220718,7호선,중계,14992,13744
220,20220718,7호선,하계,18333,17107
221,20220718,7호선,공릉(서울과학기술대),12242,12252
222,20220718,7호선,태릉입구,8413,8104
223,20220718,7호선,먹골,10333,10308
224,20220718,7호선,중화,11016,10896
225,20220718,7호선,상봉(시외버스터미널),16991,16094
226,20220718,7호선,면목,15340,15062
227,20220718,7호선,사가정,16259,16146
228,20220718,7호선,용마산(용마폭포공원),6041,5926
229,20220718,7호선,중곡,11235,10569
230,20220718,7호선,군자(능동),15262,12185
231,20220718,7호선,어린이대공원(세종대),13031,12845
232,20220718,7호선,건대입구,12507,13001
233,20220718,7호선,뚝섬유원지,9250,8725
234,20220718,7호선,청담,20747,23106
235,20220718,7호선,강남구청,17266,18950
236,20220718,7호선,학동,25484,26972
237,20220718,7호선,논현,19547,20776
238,20220718,7호선,반포,5998,5917
239,20220718,7호선,고속터미널,17192,14306
240,20220718,7호선,내방,15269,15474
241,20220718,7호선,이수,16263,15873
242,20220718,7호선,남성,11403,10572
243,20220718,7호선,숭실대입구(살피재),11998,12269
244,20220718,7호선,상도,11031,10802
245,20220718,7호선,장승배기,9615,9587
246,20220718,7호선,신대방삼거리,15694,15090
247,20220718,7호선,보라매,8257,8399
248,20220718,7호선,신풍,12180,11426
249,20220718,7호선,대림(구로구청),8324,8280
250,20220718,7호선,남구로,16533,17271
251,20220718,7호선,가산디지털단지,47594,47809
252,20220718,7호선,철산,21547,21777
253,20220718,7호선,광명사거리,21974,21613
254,20220718,7호선,천왕,11873,11351
255,20220718,7호선,온수(성공회대입구),10412,9468
256,20220718,8호선,암사,19568,17259
257,20220718,8호선,천호(풍납토성),14781,16909
258,20220718,8호선,강동구청,10762,11056
259,20220718,8호선,몽촌토성(평화의문),6421,6339
260,20220718,8호선,잠실(송파구청),14487,16485
261,20220718,8호선,석촌,7676,8743
262,20220718,8호선,송파,8923,8768
263,20220718,8호선,가락시장,7804,8633
264,20220718,8호선,문정,23038,24467
265,20220718,8호선,장지,17337,16872
266,20220718,8호선,복정,9281,7940
267,20220718,8호선,산성,5328,5345
268,20220718,8호선,남한산성입구(성남법원.검찰청),13982,12631
269,20220718,8호선,단대오거리,10675,10563
270,20220718,8호선,신흥,4395,4771
271,20220718,8호선,수진,5596,5193
272,20220718,8호선,모란,4547,3621
273,20220718,8호선,남위례,5729,6003
274,20220718,9호선,개화,2931,1960
275,20220718,9호선,김포공항,7610,11532
276,20220718,9호선,공항시장,3080,3358
277,20220718,9호선,신방화,7166,6988
278,20220718,9호선,마곡나루(서울식물원),12884,12811
279,20220718,9호선,양천향교,9966,10266
280,20220718,9호선,가양,21914,21603
281,20220718,9호선,증미,7922,7737
282,20220718,9호선,등촌,12094,11731
283,20220718,9호선,염창,17973,17516
284,20220718,9호선,신목동,4633,3917
285,20220718,9호선,선유도,9346,9177
286,20220718,9호선,당산,18777,19243
287,20220718,9호선,국회의사당,17060,17833
288,20220718,9호선,여의도,30255,29432
289,20220718,9호선,샛강,6495,6503
290,20220718,9호선,노량진,25741,25217
291,20220718,9호선,노들,4754,3995
292,20220718,9호선,흑석(중앙대입구),8384,8850
293,20220718,9호선,동작(현충원),1938,1555
294,20220718,9호선,구반포,1284,1289
295,20220718,9호선,신반포,3783,3791
296,20220718,9호선,고속터미널,12897,16279
297,20220718,9호선,사평,3983,3887
298,20220718,9호선,신논현,32050,31324
299,20220718,9호선2~3단계,언주,11625,11938
300,20220718,9호선2~3단계,선정릉,10627,11878
301,20220718,9호선2~3단계,삼성중앙,8070,8483
302,20220718,9호선2~3단계,봉은사,18082,18656
303,20220718,9호선2~3단계,종합운동장,4573,4403
304,20220718,9호선2~3단계,삼전,7353,6978
305,20220718,9호선2~3단계,석촌고분,6655,6494
306,20220718,9호선2~3단계,석촌,8986,7962
307,20220718,9호선2~3단계,송파나루,5258,5679
308,20220718,9호선2~3단계,한성백제,2766,2552
309,20220718,9호선2~3단계,올림픽공원(한국체대),6338,6453
310,20220718,9호선2~3단계,둔촌오륜,1211,1183
311,20220718,9호선2~3단계,중앙보훈병원,11898,10564
312,20220718,경강선,판교,5284,5293
313,20220718,경강선,이매,1192,1054
314,20220718,경강선,삼동,2531,2348
315,20220718,경강선,경기광주,8169,7720
316,20220718,경강선,초월,3405,3295
317,20220718,경강선,곤지암,2155,2245
318,20220718,경강선,신둔도예촌,1508,1425
319,20220718,경강선,이천,2676,2794
320,20220718,경강선,부발,2080,2126
321,20220718,경강선,세종대왕릉,387,373
322,20220718,경강선,여주,2177,2154
323,20220718,경부선,서울역,7526,2320
324,20220718,경부선,남영,9400,9833
325,20220718,경부선,용산,36332,37527
326,20220718,경부선,노량진,7836,7594
327,20220718,경부선,대방,11686,12419
328,20220718,경부선,영등포,36878,37855
329,20220718,경부선,신도림,4233,4225
330,20220718,경부선,신길,9434,8216
331,20220718,경부선,구로,18611,18302
332,20220718,경부선,가산디지털단지,19495,22446
333,20220718,경부선,금천구청,11909,11966
334,20220718,경부선,석수,9764,8619
335,20220718,경부선,관악,7427,7047
336,20220718,경부선,안양,22274,21775
337,20220718,경부선,명학,9528,9458
338,20220718,경부선,금정,27600,28058
339,20220718,경부선,군포,7889,7840
340,20220718,경부선,의왕,9148,9166
341,20220718,경부선,성균관대,14372,14270
342,20220718,경부선,화서,8518,8155
343,20220718,경부선,수원,32934,34905
344,20220718,경부선,독산,19452,20231
345,20220718,경부선,세류,3116,2784
346,20220718,경부선,병점,14147,14076
347,20220718,경부선,세마,3015,2820
348,20220718,경부선,오산대,3496,3249
349,20220718,경부선,오산,9918,10058
350,20220718,경부선,진위,1828,1666
351,20220718,경부선,송탄,4231,4112
352,20220718,경부선,서정리,7036,6863
353,20220718,경부선,평택지제,3873,3936
354,20220718,경부선,평택,11415,11317
355,20220718,경부선,성환,3295,3448
356,20220718,경부선,직산,935,813
357,20220718,경부선,두정,5256,5406
358,20220718,경부선,천안,4912,5318
359,20220718,경부선,당정,6323,5986
360,20220718,경부선,서동탄,1502,1250
361,20220718,경부선,광명,3756,3171
362,20220718,경원선,이촌(국립중앙박물관),3998,3052
363,20220718,경원선,서빙고,2020,1790
364,20220718,경원선,한남,4259,4073
365,20220718,경원선,옥수,46,39
366,20220718,경원선,응봉,1961,1659
367,20220718,경원선,왕십리(성동구청),14623,16246
368,20220718,경원선,청량리(서울시립대입구),15281,15913
369,20220718,경원선,외대앞,7503,7655
370,20220718,경원선,신이문,8587,7896
371,20220718,경원선,석계,8138,9166
372,20220718,경원선,광운대,7445,7093
373,20220718,경원선,월계,6927,6446
374,20220718,경원선,녹천,5115,4193
375,20220718,경원선,방학,10177,9907
376,20220718,경원선,도봉,6282,5895
377,20220718,경원선,도봉산,7465,4916
378,20220718,경원선,망월사,7921,8036
379,20220718,경원선,회룡,13024,12952
380,20220718,경원선,의정부,17839,18216
381,20220718,경원선,가능,7237,6747
382,20220718,경원선,녹양,4821,4588
383,20220718,경원선,양주,7815,7230
384,20220718,경원선,덕계,3432,3050
385,20220718,경원선,덕정,5600,5440
386,20220718,경원선,지행,6791,6681
387,20220718,경원선,동두천중앙,3290,3104
388,20220718,경원선,보산,1628,1409
389,20220718,경원선,동두천,2396,2479
390,20220718,경원선,소요산,3092,2497
391,20220718,경의선,서울역,4967,6323
392,20220718,경의선,신촌,917,1226
393,20220718,경의선,효창공원앞,3007,3456
394,20220718,경의선,공덕,3877,3428
395,20220718,경의선,서강대,2204,2049
396,20220718,경의선,홍대입구,1748,2043
397,20220718,경의선,가좌,5832,5478
398,20220718,경의선,디지털미디어시티,2773,2535
399,20220718,경의선,수색,3047,3189
400,20220718,경의선,화전,2025,1923
401,20220718,경의선,강매,3443,3010
402,20220718,경의선,행신,8408,8609
403,20220718,경의선,능곡,4136,3756
404,20220718,경의선,곡산,687,694
405,20220718,경의선,백마,7509,7155
406,20220718,경의선,풍산,5901,5441
407,20220718,경의선,일산,10869,10526
408,20220718,경의선,탄현,8308,7791
409,20220718,경의선,야당,8328,8102
410,20220718,경의선,운정,7387,6776
411,20220718,경의선,금릉,5171,5015
412,20220718,경의선,금촌,6794,6659
413,20220718,경의선,월롱,2857,2781
414,20220718,경의선,파주,1286,801
415,20220718,경의선,문산,5622,5429
416,20220718,경의선,임진강,8,4
417,20220718,경인선,개봉,21737,21282
418,20220718,경인선,오류동,11993,11434
419,20220718,경인선,역곡,27434,27555
420,20220718,경인선,부천,32274,32027
421,20220718,경인선,송내,28242,27817
422,20220718,경인선,부평,29253,30920
423,20220718,경인선,백운,7076,6987
424,20220718,경인선,동암,15714,15542
425,20220718,경인선,주안,19283,17321
426,20220718,경인선,제물포,11079,10499
427,20220718,경인선,동인천,13851,13149
428,20220718,경인선,인천,3638,2843
429,20220718,경인선,구일,6440,6309
430,20220718,경인선,소사,8459,8350
431,20220718,경인선,부개,9119,8412
432,20220718,경인선,간석,6270,5858
433,20220718,경인선,도원,3213,3299
434,20220718,경인선,온수(성공회대입구),6888,6447
435,20220718,경인선,중동,9815,9077
436,20220718,경인선,도화,4408,4123
437,20220718,경춘선,신내,2437,2243
438,20220718,경춘선,갈매,3145,2744
439,20220718,경춘선,별내,3313,3097
440,20220718,경춘선,퇴계원,3764,3393
441,20220718,경춘선,사릉,2519,2367
442,20220718,경춘선,금곡,1603,1563
443,20220718,경춘선,평내호평,6631,6335
444,20220718,경춘선,천마산,1731,1588
445,20220718,경춘선,마석,4371,4395
446,20220718,경춘선,대성리,835,1164
447,20220718,경춘선,청평,2097,2129
448,20220718,경춘선,상천,324,303
449,20220718,경춘선,가평,2350,3010
450,20220718,경춘선,굴봉산,138,127
451,20220718,경춘선,백양리,115,114
452,20220718,경춘선,강촌,498,493
453,20220718,경춘선,김유정,359,323
454,20220718,경춘선,남춘천,2347,2450
455,20220718,경춘선,춘천,1335,1279
456,20220718,공항철도 1호선,서울역,9131,8429
457,20220718,공항철도 1호선,공덕,2589,3334
458,20220718,공항철도 1호선,홍대입구,10690,10608
459,20220718,공항철도 1호선,디지털미디어시티,15181,14075
460,20220718,공항철도 1호선,마곡나루(서울식물원),10188,9664
461,20220718,공항철도 1호선,김포공항,12250,7059
462,20220718,공항철도 1호선,계양,11497,10606
463,20220718,공항철도 1호선,검암,6960,6863
464,20220718,공항철도 1호선,청라국제도시,7512,7004
465,20220718,공항철도 1호선,운서,7661,7945
466,20220718,공항철도 1호선,공항화물청사,2487,2569
467,20220718,공항철도 1호선,인천공항1터미널,7354,7206
468,20220718,공항철도 1호선,인천공항2터미널,3641,3165
469,20220718,공항철도 1호선,영종,3748,3700
470,20220718,과천선,선바위,7989,7076
471,20220718,과천선,경마공원,873,890
472,20220718,과천선,대공원,2474,2611
473,20220718,과천선,과천,6533,6126
474,20220718,과천선,정부과천청사,11428,11463
475,20220718,과천선,인덕원,24342,25536
476,20220718,과천선,평촌,18786,18532
477,20220718,과천선,범계,25960,25980
478,20220718,분당선,선릉,14884,22607
479,20220718,분당선,한티,15344,16643
480,20220718,분당선,도곡,7702,7740
481,20220718,분당선,구룡,2472,2360
482,20220718,분당선,개포동,4243,4295
483,20220718,분당선,대모산입구,4935,4613
484,20220718,분당선,수서,14345,14823
485,20220718,분당선,수원,7923,6576
486,20220718,분당선,서울숲,11481,11667
487,20220718,분당선,압구정로데오,17375,19159
488,20220718,분당선,강남구청,10131,11555
489,20220718,분당선,선정릉,8383,8756
490,20220718,분당선,가천대,6999,7743
491,20220718,분당선,태평,13619,12990
492,20220718,분당선,모란,19631,19896
493,20220718,분당선,야탑,26623,27409
494,20220718,분당선,서현,26006,26135
495,20220718,분당선,수내,14300,14268
496,20220718,분당선,정자,19074,20325
497,20220718,분당선,미금,15769,16953
498,20220718,분당선,오리,12100,10116
499,20220718,분당선,이매,5986,5468
500,20220718,분당선,보정,2867,2577
501,20220718,분당선,죽전,12303,13752
502,20220718,분당선,구성,5310,5583
503,20220718,분당선,신갈,4907,4697
504,20220718,분당선,기흥,10591,9794
505,20220718,분당선,상갈,5445,5209
506,20220718,분당선,청명,4554,4406
507,20220718,분당선,영통,8186,8597
508,20220718,분당선,망포,15115,14450
509,20220718,분당선,매탄권선,5380,5368
510,20220718,분당선,수원시청,12788,13683
511,20220718,분당선,매교,3447,3438
512,20220718,수인선,고색,4947,4590
513,20220718,수인선,오목천,3063,2851
514,20220718,수인선,어천,793,821
515,20220718,수인선,야목,442,286
516,20220718,수인선,사리,4900,4289
517,20220718,수인선,달월,130,96
518,20220718,수인선,월곶,2873,2641
519,20220718,수인선,소래포구,4804,4375
520,20220718,수인선,인천논현,5651,6016
521,20220718,수인선,호구포,4212,4375
522,20220718,수인선,남동인더스파크,2309,2691
523,20220718,수인선,원인재,4408,4532
524,20220718,수인선,연수,4650,4494
525,20220718,수인선,송도,2482,2206
526,20220718,수인선,인하대,5893,5679
527,20220718,수인선,숭의,4172,3792
528,20220718,수인선,신포,1826,1814
529,20220718,수인선,인천,1083,1716
530,20220718,신림선,샛강,2227,2687
531,20220718,신림선,대방,1917,1533
532,20220718,신림선,서울지방병무청,2244,2511
533,20220718,신림선,보라매,2872,2711
534,20220718,신림선,보라매공원,1815,1943
535,20220718,신림선,보라매병원,6592,7004
536,20220718,신림선,당곡,3570,3624
537,20220718,신림선,신림,1627,2192
538,20220718,신림선,서원,2833,2580
539,20220718,신림선,서울대벤처타운,6354,6462
540,20220718,신림선,관악산(서울대),2904,2840
541,20220718,안산선,산본,16570,17913
542,20220718,안산선,대야미,5088,4625
543,20220718,안산선,반월,4574,4417
544,20220718,안산선,상록수,15791,16100
545,20220718,안산선,한대앞,9105,9159
546,20220718,안산선,중앙,17975,18494
547,20220718,안산선,고잔,9252,8677
548,20220718,안산선,초지,4924,4867
549,20220718,안산선,안산,12207,11011
550,20220718,안산선,신길온천,1874,1676
551,20220718,안산선,정왕,8303,8722
552,20220718,안산선,오이도,8519,8327
553,20220718,안산선,수리산,4288,3455
554,20220718,우이신설선,북한산우이,2796,2521
555,20220718,우이신설선,솔밭공원,2573,2511
556,20220718,우이신설선,4.19민주묘지,3022,2790
557,20220718,우이신설선,가오리,4367,4386
558,20220718,우이신설선,화계,3526,3382
559,20220718,우이신설선,삼양,2123,2250
560,20220718,우이신설선,삼양사거리,2624,2530
561,20220718,우이신설선,솔샘,6148,5832
562,20220718,우이신설선,북한산보국문,6007,5814
563,20220718,우이신설선,정릉,4688,4317
564,20220718,우이신설선,성신여대입구(돈암),3460,3673
565,20220718,우이신설선,보문,1603,1614
566,20220718,우이신설선,신설동,2290,2189
567,20220718,일산선,원흥,11470,10832
568,20220718,일산선,삼송,20412,19677
569,20220718,일산선,원당,11264,10743
570,20220718,일산선,화정,17205,17406
571,20220718,일산선,대곡,2278,1802
572,20220718,일산선,백석,9967,9974
573,20220718,일산선,마두,7992,8039
574,20220718,일산선,정발산,7109,7261
575,20220718,일산선,주엽,9850,9779
576,20220718,일산선,대화,13709,10611
577,20220718,장항선,봉명,1297,1275
578,20220718,장항선,쌍용(나사렛대),1955,1867
579,20220718,장항선,아산,3055,2695
580,20220718,장항선,탕정,901,839
581,20220718,장항선,배방,1072,1076
582,20220718,장항선,온양온천,3443,3546
583,20220718,장항선,신창(순천향대),1162,1216
584,20220718,중앙선,회기,24530,23900
585,20220718,중앙선,중랑,5939,5577
586,20220718,중앙선,상봉(시외버스터미널),5919,5880
587,20220718,중앙선,망우,7917,7579
588,20220718,중앙선,양원,3314,3198
589,20220718,중앙선,구리,13861,13750
590,20220718,중앙선,도농,12041,10733
591,20220718,중앙선,양정,774,647
592,20220718,중앙선,덕소,5892,5758
593,20220718,중앙선,도심,2696,2132
594,20220718,중앙선,팔당,942,958
595,20220718,중앙선,운길산,742,720
596,20220718,중앙선,양수,2479,2450
597,20220718,중앙선,신원,231,205
598,20220718,중앙선,국수,854,807
599,20220718,중앙선,아신,609,595
600,20220718,중앙선,오빈,350,330
601,20220718,중앙선,양평,4001,4063
602,20220718,중앙선,원덕,411,378
603,20220718,중앙선,용문,2058,2036
604,20220718,중앙선,지평,66,87
