,사용일자,호선명,역명,승차송승객수,하차총승객수
190,20220728,6호선,대흥(서강대앞),8269,8579
191,20220728,6호선,공덕,18738,18157
192,20220728,6호선,효창공원앞,7043,6173
193,20220728,6호선,삼각지,7636,6599
194,20220728,6호선,녹사평(용산구청),5019,5105
195,20220728,6호선,이태원,10932,11969
196,20220728,6호선,한강진,8400,9612
197,20220728,6호선,버티고개,2091,2110
198,20220728,6호선,약수,3697,3799
199,20220728,6호선,청구,3724,3803
200,20220728,6호선,신당,8517,8937
201,20220728,6호선,동묘앞,7697,7997
202,20220728,6호선,창신,3348,2700
203,20220728,6호선,보문,7549,6830
204,20220728,6호선,안암(고대병원앞),10612,10382
205,20220728,6호선,고려대(종암),7910,7647
206,20220728,6호선,월곡(동덕여대),11454,11242
207,20220728,6호선,상월곡(한국과학기술연구원),6899,6294
208,20220728,6호선,돌곶이,9419,8621
209,20220728,6호선,석계,12030,12430
210,20220728,6호선,태릉입구,5665,6005
211,20220728,6호선,화랑대(서울여대입구),11753,9047
212,20220728,6호선,봉화산(서울의료원),8983,8535
213,20220728,7호선,장암,2424,1012
214,20220728,7호선,도봉산,9171,10294
215,20220728,7호선,수락산,12737,12548
216,20220728,7호선,마들,13149,12271
217,20220728,7호선,노원,19961,20963
218,20220728,7호선,중계,14059,12652
219,20220728,7호선,하계,17559,16371
220,20220728,7호선,공릉(서울과학기술대),11556,11397
221,20220728,7호선,태릉입구,8655,8029
222,20220728,7호선,먹골,10211,9865
223,20220728,7호선,중화,10535,10315
224,20220728,7호선,상봉(시외버스터미널),16827,16038
225,20220728,7호선,면목,14878,14404
226,20220728,7호선,사가정,15862,15698
227,20220728,7호선,용마산(용마폭포공원),6011,5762
228,20220728,7호선,중곡,10807,10316
229,20220728,7호선,군자(능동),15223,12152
230,20220728,7호선,어린이대공원(세종대),13447,13352
231,20220728,7호선,건대입구,12889,13281
232,20220728,7호선,뚝섬유원지,9723,9063
233,20220728,7호선,청담,20372,22740
234,20220728,7호선,강남구청,16986,19104
235,20220728,7호선,학동,24731,26171
236,20220728,7호선,논현,19304,20632
237,20220728,7호선,반포,5910,5757
238,20220728,7호선,고속터미널,16818,13888
239,20220728,7호선,내방,14614,14942
240,20220728,7호선,이수,16200,15689
241,20220728,7호선,남성,11190,10325
242,20220728,7호선,숭실대입구(살피재),11677,11637
243,20220728,7호선,상도,11038,10488
244,20220728,7호선,장승배기,9169,8992
245,20220728,7호선,신대방삼거리,15121,14330
246,20220728,7호선,보라매,7346,7460
247,20220728,7호선,신풍,11709,10963
248,20220728,7호선,대림(구로구청),7850,7860
249,20220728,7호선,남구로,15607,16649
250,20220728,7호선,가산디지털단지,45822,46035
251,20220728,7호선,철산,21073,21361
252,20220728,7호선,광명사거리,21388,21154
253,20220728,7호선,천왕,11427,10996
254,20220728,7호선,온수(성공회대입구),9770,8858
255,20220728,8호선,암사,19075,16680
256,20220728,8호선,천호(풍납토성),14774,17082
257,20220728,8호선,강동구청,10383,10811
258,20220728,8호선,몽촌토성(평화의문),6072,6147
259,20220728,8호선,잠실(송파구청),15649,18301
260,20220728,8호선,석촌,7685,8819
261,20220728,8호선,송파,8555,8305
262,20220728,8호선,가락시장,7418,8294
263,20220728,8호선,문정,21951,23205
264,20220728,8호선,장지,17000,16397
265,20220728,8호선,복정,8888,7461
266,20220728,8호선,산성,5168,5271
267,20220728,8호선,남한산성입구(성남법원.검찰청),13173,11787
268,20220728,8호선,단대오거리,10430,10281
269,20220728,8호선,신흥,4291,4703
270,20220728,8호선,수진,5265,4773
271,20220728,8호선,모란,4310,3273
272,20220728,8호선,남위례,5472,5613
273,20220728,9호선,개화,2764,1851
274,20220728,9호선,김포공항,7732,11467
275,20220728,9호선,공항시장,3107,3302
276,20220728,9호선,신방화,6794,6529
277,20220728,9호선,마곡나루(서울식물원),12848,12837
278,20220728,9호선,양천향교,9796,9943
279,20220728,9호선,가양,21365,20724
280,20220728,9호선,증미,7727,7662
281,20220728,9호선,등촌,11815,11316
282,20220728,9호선,염창,17839,17009
283,20220728,9호선,신목동,4359,3660
284,20220728,9호선,선유도,9090,8704
285,20220728,9호선,당산,19294,19474
286,20220728,9호선,국회의사당,17613,18359
287,20220728,9호선,여의도,30361,29304
288,20220728,9호선,샛강,6463,6589
289,20220728,9호선,노량진,25999,25335
290,20220728,9호선,노들,4769,3917
291,20220728,9호선,흑석(중앙대입구),7996,8381
292,20220728,9호선,동작(현충원),2070,1559
293,20220728,9호선,구반포,1207,1196
294,20220728,9호선,신반포,3577,3577
295,20220728,9호선,고속터미널,13873,18310
296,20220728,9호선,사평,3662,3593
297,20220728,9호선,신논현,32792,32109
298,20220728,9호선2~3단계,언주,11421,11696
299,20220728,9호선2~3단계,선정릉,10679,11898
300,20220728,9호선2~3단계,삼성중앙,7681,8310
301,20220728,9호선2~3단계,봉은사,21894,22325
302,20220728,9호선2~3단계,종합운동장,4771,4822
303,20220728,9호선2~3단계,삼전,7196,6892
304,20220728,9호선2~3단계,석촌고분,6561,6360
305,20220728,9호선2~3단계,석촌,8982,7900
306,20220728,9호선2~3단계,송파나루,5307,5869
307,20220728,9호선2~3단계,한성백제,2760,2477
308,20220728,9호선2~3단계,올림픽공원(한국체대),6393,6370
309,20220728,9호선2~3단계,둔촌오륜,908,895
310,20220728,9호선2~3단계,중앙보훈병원,11281,9816
311,20220728,경강선,판교,5417,5371
312,20220728,경강선,이매,1077,965
313,20220728,경강선,삼동,2560,2245
314,20220728,경강선,경기광주,8003,7299
315,20220728,경강선,초월,3205,3026
316,20220728,경강선,곤지암,2222,2189
317,20220728,경강선,신둔도예촌,1521,1448
318,20220728,경강선,이천,2851,2979
319,20220728,경강선,부발,2246,2206
320,20220728,경강선,세종대왕릉,359,364
321,20220728,경강선,여주,2444,2428
322,20220728,경부선,서울역,8145,2561
323,20220728,경부선,남영,9232,9609
324,20220728,경부선,용산,39318,40752
325,20220728,경부선,노량진,7786,7638
326,20220728,경부선,대방,11184,12149
327,20220728,경부선,영등포,39460,40717
328,20220728,경부선,신도림,3984,4193
329,20220728,경부선,신길,8892,7591
330,20220728,경부선,구로,18353,18568
331,20220728,경부선,가산디지털단지,18297,21260
332,20220728,경부선,금천구청,11296,11256
333,20220728,경부선,석수,9304,8416
334,20220728,경부선,관악,7267,6943
335,20220728,경부선,안양,21404,20869
336,20220728,경부선,명학,9041,8870
337,20220728,경부선,금정,27181,27400
338,20220728,경부선,군포,7613,7360
339,20220728,경부선,의왕,8916,8886
340,20220728,경부선,성균관대,14041,13798
341,20220728,경부선,화서,8212,7856
342,20220728,경부선,수원,33692,36521
343,20220728,경부선,독산,18679,19328
344,20220728,경부선,세류,3034,2696
345,20220728,경부선,병점,14131,13909
346,20220728,경부선,세마,2895,2668
347,20220728,경부선,오산대,3491,3200
348,20220728,경부선,오산,9717,9689
349,20220728,경부선,진위,1736,1503
350,20220728,경부선,송탄,4084,3927
351,20220728,경부선,서정리,6808,6249
352,20220728,경부선,평택지제,3733,3696
353,20220728,경부선,평택,11164,11095
354,20220728,경부선,성환,3177,3103
355,20220728,경부선,직산,814,813
356,20220728,경부선,두정,5351,5470
357,20220728,경부선,천안,5110,5316
358,20220728,경부선,당정,6014,5741
359,20220728,경부선,서동탄,1497,1283
360,20220728,경부선,광명,3569,3225
361,20220728,경원선,이촌(국립중앙박물관),3777,2906
362,20220728,경원선,서빙고,2137,1985
363,20220728,경원선,한남,4096,3903
364,20220728,경원선,옥수,47,36
365,20220728,경원선,응봉,1845,1538
366,20220728,경원선,왕십리(성동구청),14746,16494
367,20220728,경원선,청량리(서울시립대입구),15953,16657
368,20220728,경원선,외대앞,7217,7195
369,20220728,경원선,신이문,8466,7630
370,20220728,경원선,석계,8023,9030
371,20220728,경원선,광운대,7148,6727
372,20220728,경원선,월계,6143,5720
373,20220728,경원선,녹천,4678,3838
374,20220728,경원선,방학,9645,9442
375,20220728,경원선,도봉,5805,5539
376,20220728,경원선,도봉산,7437,4865
377,20220728,경원선,망월사,7308,7446
378,20220728,경원선,회룡,12602,12268
379,20220728,경원선,의정부,18532,19112
380,20220728,경원선,가능,6620,6315
381,20220728,경원선,녹양,4476,4239
382,20220728,경원선,양주,7663,7163
383,20220728,경원선,덕계,3289,2927
384,20220728,경원선,덕정,5318,5120
385,20220728,경원선,지행,6525,6509
386,20220728,경원선,동두천중앙,3025,2899
387,20220728,경원선,보산,1536,1420
388,20220728,경원선,동두천,2106,2456
389,20220728,경원선,소요산,3253,2899
390,20220728,경의선,서울역,4790,6124
391,20220728,경의선,신촌,941,1227
392,20220728,경의선,효창공원앞,2971,3355
393,20220728,경의선,공덕,3887,3443
394,20220728,경의선,서강대,2164,2025
395,20220728,경의선,홍대입구,1824,2259
396,20220728,경의선,가좌,5654,5287
397,20220728,경의선,디지털미디어시티,2705,2329
398,20220728,경의선,수색,2906,3098
399,20220728,경의선,화전,1700,1592
400,20220728,경의선,강매,3244,2765
401,20220728,경의선,행신,8374,8368
402,20220728,경의선,능곡,3825,3527
403,20220728,경의선,곡산,594,638
404,20220728,경의선,백마,7230,6761
405,20220728,경의선,풍산,5789,5456
406,20220728,경의선,일산,9930,9713
407,20220728,경의선,탄현,8099,7567
408,20220728,경의선,야당,7986,7810
409,20220728,경의선,운정,7100,6358
410,20220728,경의선,금릉,4855,4707
411,20220728,경의선,금촌,6459,6267
412,20220728,경의선,월롱,2677,2444
413,20220728,경의선,파주,1012,775
414,20220728,경의선,문산,5387,5453
415,20220728,경의선,임진강,18,10
416,20220728,경의선,계양,3,0
417,20220728,경인선,개봉,21419,20890
418,20220728,경인선,오류동,12012,11050
419,20220728,경인선,역곡,26733,26325
420,20220728,경인선,부천,32073,31759
421,20220728,경인선,송내,27495,27264
422,20220728,경인선,부평,29749,31422
423,20220728,경인선,백운,6869,6737
424,20220728,경인선,동암,15652,15571
425,20220728,경인선,주안,18561,16607
426,20220728,경인선,제물포,9955,9410
427,20220728,경인선,동인천,14077,13457
428,20220728,경인선,인천,4285,3369
429,20220728,경인선,구일,6421,6325
430,20220728,경인선,소사,8264,8155
431,20220728,경인선,부개,8825,8177
432,20220728,경인선,간석,5943,5598
433,20220728,경인선,도원,2753,2697
434,20220728,경인선,온수(성공회대입구),6424,5985
435,20220728,경인선,중동,9386,8770
436,20220728,경인선,도화,4118,3851
437,20220728,경춘선,신내,2216,2091
438,20220728,경춘선,갈매,2975,2490
439,20220728,경춘선,별내,3303,3049
440,20220728,경춘선,퇴계원,3506,3190
441,20220728,경춘선,사릉,2325,2265
442,20220728,경춘선,금곡,1544,1510
443,20220728,경춘선,평내호평,6407,6167
444,20220728,경춘선,천마산,1662,1550
445,20220728,경춘선,마석,4223,4099
446,20220728,경춘선,대성리,992,1006
447,20220728,경춘선,청평,2011,2158
448,20220728,경춘선,상천,332,299
449,20220728,경춘선,가평,2874,3149
450,20220728,경춘선,굴봉산,153,136
451,20220728,경춘선,백양리,134,124
452,20220728,경춘선,강촌,554,561
453,20220728,경춘선,김유정,364,320
454,20220728,경춘선,남춘천,2603,2718
455,20220728,경춘선,춘천,1588,1485
456,20220728,공항철도 1호선,서울역,9461,9081
457,20220728,공항철도 1호선,공덕,2540,3324
458,20220728,공항철도 1호선,홍대입구,11426,11952
459,20220728,공항철도 1호선,디지털미디어시티,15307,14129
460,20220728,공항철도 1호선,마곡나루(서울식물원),9456,9098
461,20220728,공항철도 1호선,김포공항,11409,6516
462,20220728,공항철도 1호선,계양,11572,10596
463,20220728,공항철도 1호선,검암,7042,6814
464,20220728,공항철도 1호선,청라국제도시,7269,6816
465,20220728,공항철도 1호선,운서,8004,8134
466,20220728,공항철도 1호선,공항화물청사,2378,2645
467,20220728,공항철도 1호선,인천공항1터미널,8679,7665
468,20220728,공항철도 1호선,인천공항2터미널,4197,3639
469,20220728,공항철도 1호선,영종,3729,3722
470,20220728,과천선,선바위,7986,7028
471,20220728,과천선,경마공원,1262,1277
472,20220728,과천선,대공원,3528,3615
473,20220728,과천선,과천,6470,6042
474,20220728,과천선,정부과천청사,11272,11227
475,20220728,과천선,인덕원,24102,24883
476,20220728,과천선,평촌,17767,17603
477,20220728,과천선,범계,26227,26012
478,20220728,분당선,선릉,14302,21879
479,20220728,분당선,한티,15809,16592
480,20220728,분당선,도곡,7114,6955
481,20220728,분당선,구룡,2138,2058
482,20220728,분당선,개포동,3924,4058
483,20220728,분당선,대모산입구,4556,4102
484,20220728,분당선,수서,13978,14526
485,20220728,분당선,수원,8100,6864
486,20220728,분당선,서울숲,11886,12204
487,20220728,분당선,압구정로데오,20031,22947
488,20220728,분당선,강남구청,9812,11286
489,20220728,분당선,선정릉,8290,8819
490,20220728,분당선,가천대,6079,6733
491,20220728,분당선,태평,13465,12632
492,20220728,분당선,모란,19279,19407
493,20220728,분당선,야탑,26131,27336
494,20220728,분당선,서현,25103,25397
495,20220728,분당선,수내,14116,13976
496,20220728,분당선,정자,18845,19822
497,20220728,분당선,미금,15329,16294
498,20220728,분당선,오리,11756,9604
499,20220728,분당선,이매,5418,5133
500,20220728,분당선,보정,2547,2257
501,20220728,분당선,죽전,12876,14292
502,20220728,분당선,구성,5079,5314
503,20220728,분당선,신갈,4708,4655
504,20220728,분당선,기흥,10452,9645
505,20220728,분당선,상갈,5411,5167
506,20220728,분당선,청명,4245,3956
507,20220728,분당선,영통,8041,8180
508,20220728,분당선,망포,14864,14019
509,20220728,분당선,매탄권선,5022,4862
510,20220728,분당선,수원시청,12719,13772
511,20220728,분당선,매교,2801,2874
512,20220728,수인선,고색,4888,4508
513,20220728,수인선,오목천,2958,2648
514,20220728,수인선,어천,766,821
515,20220728,수인선,야목,414,293
516,20220728,수인선,사리,4784,4034
517,20220728,수인선,달월,108,77
518,20220728,수인선,월곶,2843,2628
519,20220728,수인선,소래포구,4905,4633
520,20220728,수인선,인천논현,5399,5617
521,20220728,수인선,호구포,4082,4238
522,20220728,수인선,남동인더스파크,2319,2566
523,20220728,수인선,원인재,4221,4369
524,20220728,수인선,연수,4353,4326
525,20220728,수인선,송도,2284,2150
526,20220728,수인선,인하대,5689,5361
527,20220728,수인선,숭의,3903,3681
528,20220728,수인선,신포,1751,1726
529,20220728,수인선,인천,1169,1916
530,20220728,신림선,샛강,2225,2715
531,20220728,신림선,대방,2010,1601
532,20220728,신림선,서울지방병무청,1974,2216
533,20220728,신림선,보라매,2722,2481
534,20220728,신림선,보라매공원,1864,1939
535,20220728,신림선,보라매병원,6791,7086
536,20220728,신림선,당곡,3688,3580
537,20220728,신림선,신림,1611,2249
538,20220728,신림선,서원,2810,2484
539,20220728,신림선,서울대벤처타운,6268,6364
540,20220728,신림선,관악산(서울대),3159,3114
541,20220728,안산선,산본,15861,17005
542,20220728,안산선,대야미,4970,4294
543,20220728,안산선,반월,4198,4069
544,20220728,안산선,상록수,15138,15138
545,20220728,안산선,한대앞,8822,8797
546,20220728,안산선,중앙,18014,18706
547,20220728,안산선,고잔,8994,8442
548,20220728,안산선,초지,4714,4836
549,20220728,안산선,안산,11538,10404
550,20220728,안산선,신길온천,1800,1611
551,20220728,안산선,정왕,7534,8025
552,20220728,안산선,오이도,8810,8583
553,20220728,안산선,수리산,4036,3336
554,20220728,우이신설선,북한산우이,2915,2688
555,20220728,우이신설선,솔밭공원,2564,2469
556,20220728,우이신설선,4.19민주묘지,2891,2689
557,20220728,우이신설선,가오리,4261,4246
558,20220728,우이신설선,화계,3443,3220
559,20220728,우이신설선,삼양,2050,2097
560,20220728,우이신설선,삼양사거리,2493,2406
561,20220728,우이신설선,솔샘,5754,5321
562,20220728,우이신설선,북한산보국문,5853,5492
563,20220728,우이신설선,정릉,4548,4171
564,20220728,우이신설선,성신여대입구(돈암),3105,3492
565,20220728,우이신설선,보문,1437,1477
566,20220728,우이신설선,신설동,2079,1996
567,20220728,일산선,원흥,11226,10500
568,20220728,일산선,삼송,19646,18865
569,20220728,일산선,원당,11020,10050
570,20220728,일산선,화정,16894,17003
571,20220728,일산선,대곡,2187,1801
572,20220728,일산선,백석,9976,9877
573,20220728,일산선,마두,7678,7811
574,20220728,일산선,정발산,7187,7282
575,20220728,일산선,주엽,9453,9464
576,20220728,일산선,대화,13081,10306
577,20220728,장항선,봉명,1388,1326
578,20220728,장항선,쌍용(나사렛대),1953,1788
579,20220728,장항선,아산,2927,2817
580,20220728,장항선,탕정,886,778
581,20220728,장항선,배방,1123,1051
582,20220728,장항선,온양온천,3478,3541
583,20220728,장항선,신창(순천향대),1065,1023
584,20220728,중앙선,회기,23787,22823
585,20220728,중앙선,중랑,5773,5278
586,20220728,중앙선,상봉(시외버스터미널),5702,5621
587,20220728,중앙선,망우,7834,7648
588,20220728,중앙선,양원,2821,2680
589,20220728,중앙선,구리,13281,13223
590,20220728,중앙선,도농,11028,9932
591,20220728,중앙선,양정,718,584
592,20220728,중앙선,덕소,5573,5457
593,20220728,중앙선,도심,2483,1938
594,20220728,중앙선,팔당,932,958
595,20220728,중앙선,운길산,737,747
596,20220728,중앙선,양수,2212,2189
597,20220728,중앙선,신원,211,191
598,20220728,중앙선,국수,705,692
599,20220728,중앙선,아신,577,591
600,20220728,중앙선,오빈,355,338
601,20220728,중앙선,양평,3776,3777
602,20220728,중앙선,원덕,381,389
603,20220728,중앙선,용문,2166,2344
604,20220728,중앙선,지평,88,77
